# ATTO 390
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.9
extcoeffv 24000
tauf 5000

# ex-wav, exc-val, fluor-wav, fluor-val
369, 0.754, 529, 0.337
370, 0.7755, 530, 0.325
371, 0.7965, 531, 0.313
372, 0.817, 532, 0.301
373, 0.8375, 533, 0.29
374, 0.8565, 534, 0.28
375, 0.8755, 535, 0.271
376, 0.8925, 536, 0.261
377, 0.908, 537, 0.251
378, 0.9205, 538, 0.242
379, 0.934, 539, 0.235
380, 0.9455, 540, 0.226
381, 0.9565, 541, 0.218
382, 0.965, 542, 0.211
383, 0.973, 543, 0.203
384, 0.9805, 544, 0.197
385, 0.987, 545, 0.188
386, 0.992, 546, 0.182
387, 0.9955, 547, 0.174
388, 0.9985, 548, 0.168
389, 1, 549, 0.16
390, 1, 550, 0.154
391, 0.998, 551, 0.15
392, 0.995, 552, 0.143
393, 0.9895, 553, 0.138
394, 0.9815, 554, 0.132
395, 0.9725, 555, 0.127
396, 0.9595, 556, 0.122
397, 0.944, 557, 0.117
398, 0.926, 558, 0.113
399, 0.9055, 559, 0.108
400, 0.8815, 560, 0.105
401, 0.8555, 561, 0.102
402, 0.8275, 562, 0.098
403, 0.7955, 563, 0.095
404, 0.763, 564, 0.092
405, 0.727, 565, 0.087
406, 0.6905, 566, 0.084
407, 0.653, 567, 0.081
408, 0.6145, 568, 0.078
409, 0.5755, 569, 0.075
410, 0.5375, 570, 0.072
411, 0.4995, 571, 0.069
412, 0.462, 572, 0.067
413, 0.4255, 573, 0.064
414, 0.39, 574, 0.061
415, 0.356, 575, 0.059
416, 0.324, 576, 0.057
417, 0.293, 577, 0.055
418, 0.264, 578, 0.053
419, 0.2365, 579, 0.051
420, 0.211, 580, 0.049
421, 0.1885, 581, 0.048
422, 0.167, 582, 0.046
423, 0.148, 583, 0.044
424, 0.13, 584, 0.042
425, 0.114, 585, 0.041
426, 0.0995, 586, 0.039
427, 0.086, 587, 0.038
428, 0.0755, 588, 0.036
429, 0.065, 589, 0.035
430, 0.0555, 590, 0.034
431, 0.048, 591, 0.032
432, 0.0405, 592, 0.031
433, 0.0335, 593, 0.03
434, 0.0295, 594, 0.029
435, 0.024, 595, 0.028
436, 0.0205, 596, 0.027
437, 0.017, 597, 0.026
438, 0.015, 598, 0.025
439, 0.012, 599, 0.024
440, 0.01, 600, 0.023
441, 0.008, 601, 0.022
442, 0.0065, 602, 0.021
443, 0.005, 603, 0.021
444, 0.004, 604, 0.02
445, 0.004, 605, 0.02
446, 0.003, 606, 0.019
447, 0.002, 607, 0.018
448, 0.002, 608, 0.017
449, 0.0015, 609, 0.017
450, 0.001, 610, 0.016
, , 611, 0.015
, , 612, 0.015
, , 613, 0.014
, , 614, 0.014
, , 615, 0.013
, , 616, 0.013
, , 617, 0.012
, , 618, 0.012
, , 619, 0.012
, , 620, 0.011
, , 621, 0.011
, , 622, 0.01
, , 623, 0.01
, , 624, 0.01
, , 625, 0.009
, , 626, 0.009
, , 627, 0.009
, , 628, 0.008
, , 629, 0.008
, , 630, 0.008
, , 631, 0.008
, , 632, 0.007
, , 633, 0.007
, , 634, 0.007
, , 635, 0.007
, , 636, 0.006
, , 637, 0.006
, , 638, 0.006
, , 639, 0.006
, , 640, 0.006
, , 641, 0.005
, , 642, 0.005
, , 643, 0.005
, , 644, 0.005
, , 645, 0.004
, , 646, 0.004
, , 647, 0.004
, , 648, 0.004
, , 649, 0.004
, , 650, 0.004
, , 651, 0.004
, , 652, 0.004
, , 653, 0.003
, , 654, 0.003
, , 655, 0.003
, , 656, 0.003
, , 657, 0.003
, , 658, 0.003
, , 659, 0.003
, , 660, 0.003
, , 661, 0.003
, , 662, 0.003
, , 663, 0.002
, , 664, 0.002
, , 665, 0.002
, , 666, 0.002
, , 667, 0.002
, , 668, 0.002
, , 669, 0.002
, , 670, 0.002
