# ATTO MB2
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
# ex-wav, exc-val, fluor-wav, fluor-val
622, 0.4781, , 
623, 0.4868, , 
624, 0.49625, , 
625, 0.50635, , 
626, 0.51755, , 
627, 0.53005, , 
628, 0.5431, , 
629, 0.55715, , 
630, 0.5723, , 
631, 0.5881, , 
632, 0.60485, , 
633, 0.6224, , 
634, 0.64015, , 
635, 0.65805, , 
636, 0.6764, , 
637, 0.69505, , 
638, 0.7136, , 
639, 0.732, , 
640, 0.75065, , 
641, 0.76925, , 
642, 0.78785, , 
643, 0.80655, , 
644, 0.82535, , 
645, 0.8443, , 
646, 0.86325, , 
647, 0.88295, , 
648, 0.90225, , 
649, 0.9205, , 
650, 0.93845, , 
651, 0.9556, , 
652, 0.9708, , 
653, 0.983, , 
654, 0.9929, , 
655, 0.99885, , 
656, 0.99985, , 
657, 0.997, , 
658, 0.9884, , 
659, 0.9745, , 
660, 0.9557, , 
661, 0.9317, , 
662, 0.90245, , 
663, 0.86915, , 
664, 0.8327, , 
665, 0.7933, , 
666, 0.75165, , 
667, 0.7088, , 
668, 0.6658, , 
669, 0.62325, , 
670, 0.58125, , 
671, 0.54115, , 
672, 0.5023, , 
673, 0.4651, , 
674, 0.43015, , 
675, 0.39735, , 
676, 0.3664, , 
677, 0.337, , 
678, 0.3099, , 
679, 0.2843, , 
680, 0.2602, , 
681, 0.23765, , 
682, 0.2165, , 
683, 0.1969, , 
684, 0.1783, , 
685, 0.16175, , 
686, 0.1457, , 
687, 0.1309, , 
688, 0.11735, , 
689, 0.10545, , 
690, 0.09395, , 
691, 0.0841, , 
692, 0.07465, , 
693, 0.0665, , 
694, 0.0593, , 
695, 0.05255, , 
696, 0.0467, , 
697, 0.04155, , 
698, 0.037, , 
699, 0.033, , 
700, 0.02925, , 
701, 0.026, , 
702, 0.0233, , 
703, 0.0209, , 
704, 0.01875, , 
705, 0.0167, , 
706, 0.01485, , 
707, 0.0135, , 
708, 0.0121, , 
709, 0.011, , 
710, 0.0098, , 
711, 0.00895, , 
712, 0.0082, , 
713, 0.0075, , 
714, 0.0068, , 
715, 0.0064, , 
716, 0.0057, , 
717, 0.00525, , 
718, 0.005, , 
719, 0.0043, , 
720, 0.00405, , 
721, 0.0038, , 
722, 0.00365, , 
723, 0.00325, , 
724, 0.003, , 
725, 0.0028, , 
726, 0.0028, , 
727, 0.00245, , 
728, 0.00265, , 
729, 0.00235, , 
730, 0.0022, , 
731, 0.0021, , 
732, 0.00195, , 
733, 0.00185, , 
734, 0.002, , 
735, 0.00185, , 
736, 0.0018, , 
737, 0.00165, , 
738, 0.00175, , 
739, 0.0017, , 
740, 0.0015, , 
741, 0.0014, , 
742, 0.00135, , 
743, 0.0015, , 
744, 0.00155, , 
745, 0.00135, , 
746, 0.0012, , 
747, 0.00125, , 
748, 0.00125, , 
749, 0.0011, , 
750, 0.0009, , 
