# ATTO Rho101
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.8
extcoeffv 120000
tauf 4200

# ex-wav, exc-val, fluor-wav, fluor-val
357, 0.0516, 708, 0.09631359
358, 0.0527, 709, 0.09749431
359, 0.054, 710, 0.09320145
360, 0.0556, 711, 0.08958629
361, 0.0573, 712, 0.08579111
362, 0.0589, 713, 0.08911528
363, 0.061, 714, 0.08537057
364, 0.0641, 715, 0.08600522
365, 0.0665, 716, 0.08139754
366, 0.0689, 717, 0.08107998
367, 0.0721, 718, 0.07443898
368, 0.0744, 719, 0.0741338
369, 0.0766, 720, 0.07585827
370, 0.0781, 721, 0.0801163
371, 0.0784, 722, 0.0799528
372, 0.0796, 723, 0.07549869
373, 0.0789, 724, 0.07203182
374, 0.0769, 725, 0.06969418
375, 0.0758, 726, 0.0689256
376, 0.0744, 727, 0.06585411
377, 0.0713, 728, 0.06483417
378, 0.0686, 729, 0.06361436
379, 0.067, 730, 0.06265248
380, 0.0636, 731, 0.06293612
381, 0.0602, 732, 0.06528142
382, 0.0583, 733, 0.06359103
383, 0.0558, 734, 0.06267479
384, 0.0536, 735, 0.06028139
385, 0.0519, 736, 0.06673968
386, 0.0502, 737, 0.06302874
387, 0.0491, 738, 0.06164081
388, 0.0474, 739, 0.05575536
389, 0.0466, 740, 0.05818796
390, 0.0463, 741, 0.05822271
391, 0.0446, 742, 0.05895738
392, 0.0438, 743, 0.05822285
393, 0.0439, 744, 0.05781459
394, 0.0432, 745, 0.05679018
395, 0.0422, 746, 0.05547835
396, 0.0422, 747, 0.05515534
397, 0.0419, 748, 0.05519488
398, 0.0411, 749, 0.05708202
399, 0.041, 750, 0.0567304
400, 0.0412, ,  
401, 0.041, , 
402, 0.0408, , 
403, 0.041, , 
404, 0.0418, , 
405, 0.0413, , 
406, 0.0411, , 
407, 0.0421, , 
408, 0.0424, , 
409, 0.0426, , 
410, 0.0435, , 
411, 0.0439, , 
412, 0.044, , 
413, 0.0446, , 
414, 0.0458, , 
415, 0.0462, , 
416, 0.046, , 
417, 0.0472, , 
418, 0.0476, , 
419, 0.0474, , 
420, 0.0482, , 
421, 0.0483, , 
422, 0.0483, , 
423, 0.0485, , 
424, 0.0483, , 
425, 0.0487, , 
426, 0.0482, , 
427, 0.0482, , 
428, 0.0484, , 
429, 0.0477, , 
430, 0.0474, , 
431, 0.0473, , 
432, 0.0472, , 
433, 0.0465, , 
434, 0.0469, , 
435, 0.0466, , 
436, 0.0461, , 
437, 0.0458, , 
438, 0.0459, , 
439, 0.0456, , 
440, 0.0453, , 
441, 0.0451, , 
442, 0.0454, , 
443, 0.0446, , 
444, 0.0445, , 
445, 0.0445, , 
446, 0.0443, , 
447, 0.0437, , 
448, 0.0435, , 
449, 0.043, , 
450, 0.0426, , 
451, 0.0424, , 
452, 0.0424, , 
453, 0.0413, , 
454, 0.0407, , 
455, 0.0408, , 
456, 0.0403, , 
457, 0.0392, , 
458, 0.0394, , 
459, 0.0395, , 
460, 0.0387, , 
461, 0.0385, , 
462, 0.0384, , 
463, 0.0379, , 
464, 0.0377, , 
465, 0.0379, , 
466, 0.0382, , 
467, 0.0376, , 
468, 0.0375, , 
469, 0.0383, , 
470, 0.0383, , 
471, 0.0382, , 
472, 0.0388, , 
473, 0.0393, , 
474, 0.0396, , 
475, 0.0403, , 
476, 0.0412, , 
477, 0.0415, , 
478, 0.0418, , 
479, 0.0429, , 
480, 0.0444, , 
481, 0.045, , 
482, 0.046, , 
483, 0.0475, , 
484, 0.0487, , 
485, 0.0502, , 
486, 0.0519, , 
487, 0.0538, , 
488, 0.055, , 
489, 0.0569, , 
490, 0.0591, , 
491, 0.0609, , 
492, 0.0626, , 
493, 0.0652, , 
494, 0.0674, , 
495, 0.0695, , 
496, 0.0714, , 
497, 0.0741, , 
498, 0.0761, , 
499, 0.0783, , 
500, 0.0805, , 
501, 0.0827, , 
502, 0.0843, , 
503, 0.0864, , 
504, 0.0889, , 
505, 0.0908, , 
506, 0.0927, , 
507, 0.0949, , 
508, 0.0966, , 
509, 0.0989, , 
510, 0.1014, , 
511, 0.1042, , 
512, 0.1068, , 
513, 0.1098, , 
514, 0.1133, , 
515, 0.117, , 
516, 0.1213, , 
517, 0.126, , 
518, 0.1309, , 
519, 0.1361, , 
520, 0.1423, , 
521, 0.1491, , 
522, 0.1561, , 
523, 0.1635, , 
524, 0.1722, , 
525, 0.1811, , 
526, 0.1901, , 
527, 0.1999, , 
528, 0.2101, , 
529, 0.2196, , 
530, 0.23, , 
531, 0.2406, , 
532, 0.2504, , 
533, 0.2597, , 
534, 0.2695, , 
535, 0.2781, , 
536, 0.2857, , 
537, 0.2927, , 
538, 0.2988, , 
539, 0.3037, , 
540, 0.3071, , 
541, 0.3102, , 
542, 0.3123, , 
543, 0.313, , 
544, 0.3131, , 
545, 0.3132, , 
546, 0.3118, , 
547, 0.3106, , 
548, 0.3093, , 
549, 0.3087, , 
550, 0.3076, , 
551, 0.3072, , 
552, 0.3086, , 
553, 0.3098, , 
554, 0.3118, , 
555, 0.3165, , 
556, 0.3218, , 
557, 0.3287, , 
558, 0.3371, , 
559, 0.3481, , 
560, 0.3604, , 
561, 0.3751, , 
562, 0.3923, , 
563, 0.4117, , 
564, 0.4328, , 
565, 0.4559, , 
566, 0.4821, , 
567, 0.5099, , 
568, 0.5395, , 
569, 0.571, , 
570, 0.6045, , 
571, 0.6396, , 
572, 0.6754, , 
573, 0.7121, , 
574, 0.7497, , 
575, 0.7861, , 
576, 0.8222, , 
577, 0.8574, , 
578, 0.8895, , 
579, 0.9189, , 
580, 0.9448, , 
581, 0.9662, , 
582, 0.9831, , 
583, 0.9941, , 
584, 1, , 
585, 0.9981, , 
586, 0.9905, , 
587, 0.9766, , 
588, 0.9559, , 
589, 0.9293, , 
590, 0.897, , 
591, 0.8606, , 
592, 0.8188, , 
593, 0.7742, , 
594, 0.7278, , 
595, 0.679, , 
596, 0.6296, , 
597, 0.5806, , 
598, 0.5323, , 
599, 0.4855, , 
600, 0.4408, , 
601, 0.3982, , 
602, 0.3575, , 
603, 0.3195, , 
604, 0.2851, , 
605, 0.2534, , 
606, 0.2242, , 
607, 0.1973, , 
608, 0.1742, , 
609, 0.1525, , 
610, 0.1335, , 
611, 0.1166, , 
612, 0.1017, , 
613, 0.0882, , 
614, 0.0766, , 
615, 0.0669, , 
616, 0.0579, , 
617, 0.05, , 
618, 0.0435, , 
619, 0.0375, , 
620, 0.0322, , 
621, 0.028, , 
622, 0.0243, , 
623, 0.0207, , 
624, 0.0176, , 
625, 0.0159, , 
626, 0.0138, , 
627, 0.0116, , 
628, 0.0103, , 
629, 0.009, , 
630, 0.0081, , 
631, 0.0068, , 
632, 0.0062, , 
633, 0.0058, , 
634, 0.0047, , 
635, 0.0043, , 
636, 0.0042, , 
637, 0.0035, , 
638, 0.0028, , 
639, 0.0031, , 
640, 0.0027, , 
641, 0.0022, , 
642, 0.002, , 
643, 0.0024, , 
644, 0.0019, , 
645, 0.0014, , 
646, 0.0018, , 
647, 0.0015, , 
648, 0.001, , 
649, 0.0012, , 
650, 0.0013, , 
651, 0.0011, , 
652, 0.001, , 
653, 0.0011, , 
654, 0.0008, , 
655, 0.0005, , 
656, 0.0008, , 
657, 0.001, , 
658, 0.0007, , 
659, 0.0007, , 
660, 0.0009, , 
661, 0.0009, , 
662, 0.0005, , 
663, 0.0008, , 
664, 0.0007, , 
665, 0.0004, , 
666, 0.0005, , 
667, 0.0007, , 
668, 0.0003, , 
669, 0.0001, , 
670, 0.0006, , 
671, 0.0006, , 
672, 0.0004, , 
673, 0.0006, , 
674, 0.0008, , 
675, 0.0002, , 
676, 0.0002, , 
677, 0.0009, , 
678, 0.0004, , 
679, 0.0002, , 
680, 0.0002, , 
681, 0.0007, , 
682, 0.0003, , 
683, 0.0003, , 
684, 0.0008, , 
685, 0.0006, , 
686, 0.0002, , 
687, 0.0003, , 
688, 0.0003, , 
689, 0.0003, , 
690, 0.0003, , 
691, 0.0007, , 
692, 0.0003, , 
693, 0.0002, , 
694, 0.0001, , 
695, 0.0008, , 
696, 0, , 
697, 0, , 
698, 0.0008, , 
699, 0.0005, , 
700, -0.0001, , 
