# ATTO Oxa12
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.3
extcoeffv 125000
tauf 1800

# ex-wav, exc-val, fluor-wav, fluor-val
433, 0.01605, 787, 0.1081
434, 0.0162, 788, 0.1053
435, 0.0164, 789, 0.1024
436, 0.0166, 790, 0.0998
437, 0.0167, 791, 0.0972
438, 0.01695, 792, 0.09488
439, 0.01715, 793, 0.09407299
440, 0.01735, 794, 0.09164572
441, 0.0175, 795, 0.08920083
442, 0.01745, 796, 0.08709371
443, 0.0175, 797, 0.0852464
444, 0.0177, 798, 0.08347026
445, 0.01785, 799, 0.08180417
446, 0.0176, 800, 0.08040917
447, 0.0177, 801, 0.07901687
448, 0.01765, 802, 0.07777239
449, 0.01755, 803, 0.07654726
450, 0.0174, 804, 0.07534118
451, 0.01725, 805, 0.07415387
452, 0.0171, 806, 0.07298502
453, 0.0168, 807, 0.07183436
454, 0.01655, 808, 0.07070159
455, 0.01635, 809, 0.06958644
456, 0.016, 810, 0.06848864
457, 0.0156, 811, 0.06740791
458, 0.01535, 812, 0.06634399
459, 0.01495, 813, 0.06529662
460, 0.0147, 814, 0.06426555
461, 0.01435, 815, 0.06325051
462, 0.014, 816, 0.06225126
463, 0.0137, 817, 0.06126755
464, 0.0133, 818, 0.06029914
465, 0.01325, 819, 0.0593458
466, 0.01285, 820, 0.05840728
467, 0.01265, 821, 0.05748336
468, 0.01225, 822, 0.05657381
469, 0.01225, 823, 0.05567842
470, 0.012, 824, 0.05479694
471, 0.0118, 825, 0.05392918
472, 0.0117, 826, 0.05307492
473, 0.01155, 827, 0.05223394
474, 0.01125, 828, 0.05140605
475, 0.01125, 829, 0.05059103
476, 0.0111, 830, 0.04978869
477, 0.011, 831, 0.04899883
478, 0.01075, 832, 0.04822125
479, 0.01085, 833, 0.04745577
480, 0.0108, 834, 0.0467022
481, 0.01055, 835, 0.04596034
482, 0.01045, 836, 0.04523003
483, 0.01045, 837, 0.04451108
484, 0.01045, 838, 0.0438033
485, 0.0102, 839, 0.04310654
486, 0.01025, 840, 0.04242062
487, 0.01015, 841, 0.04174536
488, 0.01005, 842, 0.04108061
489, 0.01005, 843, 0.0404262
490, 0.01005, 844, 0.03978197
491, 0.01, 845, 0.03914775
492, 0.01, 846, 0.03852341
493, 0.0101, 847, 0.03790877
494, 0.01, 848, 0.03730369
495, 0.0101, 849, 0.03670803
496, 0.01015, 850, 0.03612163
497, 0.0102, 851, 0.03554435
498, 0.01025, 852, 0.03497605
499, 0.0105, 853, 0.03441659
500, 0.0108, 854, 0.03386583
501, 0.01075, 855, 0.03332364
502, 0.0111, 856, 0.03278988
503, 0.0115, 857, 0.03226443
504, 0.0118, 858, 0.03174715
505, 0.01205, 859, 0.03123791
506, 0.01235, 860, 0.0307366
507, 0.0128, 861, 0.03024308
508, 0.01315, 862, 0.02975724
509, 0.01345, 863, 0.02927895
510, 0.01405, 864, 0.02880811
511, 0.0146, 865, 0.02834459
512, 0.01505, 866, 0.02788828
513, 0.01565, 867, 0.02743906
514, 0.01625, 868, 0.02699684
515, 0.01685, 869, 0.02656149
516, 0.0174, 870, 0.02613291
517, 0.0182, 871, 0.025711
518, 0.0189, 872, 0.02529566
519, 0.0197, 873, 0.02488677
520, 0.02045, 874, 0.02448424
521, 0.02135, 875, 0.02408798
522, 0.02205, 876, 0.02369788
523, 0.023, 877, 0.02331384
524, 0.0241, 878, 0.02293578
525, 0.0249, 879, 0.0225636
526, 0.02595, 880, 0.02219721
527, 0.0272, 881, 0.02183651
528, 0.0284, 882, 0.02148143
529, 0.02945, 883, 0.02113187
530, 0.03085, 884, 0.02078775
531, 0.03235, 885, 0.02044898
532, 0.03375, 886, 0.02011548
533, 0.0351, 887, 0.01978717
534, 0.03685, 888, 0.01946396
535, 0.03855, 889, 0.01914579
536, 0.0402, 890, 0.01883256
537, 0.042, 891, 0.0185242
538, 0.04395, 892, 0.01822064
539, 0.0458, 893, 0.0179218
540, 0.04775, 894, 0.01762761
541, 0.04995, 895, 0.01733799
542, 0.0523, 896, 0.01705288
543, 0.0545, 897, 0.01677221
544, 0.05675, 898, 0.0164959
545, 0.0593, 899, 0.01622389
546, 0.06185, 900, 0.0159561
547, 0.06425, 901, 0.01569249
548, 0.067, 902, 0.01543297
549, 0.0697, 903, 0.0151775
550, 0.07225, 904, 0.01492599
551, 0.0751, 905, 0.01467839
552, 0.078, 906, 0.01443465
553, 0.08075, 907, 0.0141947
554, 0.0836, 908, 0.01395848
555, 0.0866, 909, 0.01372594
556, 0.08945, 910, 0.01349701
557, 0.09225, 911, 0.01327164
558, 0.09535, 912, 0.01304978
559, 0.09865, 913, 0.01283137
560, 0.1016, 914, 0.01261636
561, 0.1048, 915, 0.01240469
562, 0.1085, 916, 0.01219632
563, 0.11215, 917, 0.01199118
564, 0.11585, 918, 0.01178924
565, 0.1197, 919, 0.01159043
566, 0.12395, 920, 0.01139472
567, 0.1283, 921, 0.01120206
568, 0.13285, 922, 0.01101239
569, 0.1376, 923, 0.01082567
570, 0.1427, 924, 0.01064185
571, 0.148, 925, 0.0104609
572, 0.15345, 926, 0.01028275
573, 0.1593, 927, 0.01010738
574, 0.16525, 928, 0.00993474
575, 0.1713, 929, 0.00976478
576, 0.17755, 930, 0.00959747
577, 0.1842, 931, 0.00943276
578, 0.19085, 932, 0.00927061
579, 0.1976, 933, 0.00911098
580, 0.20475, 934, 0.00895384
581, 0.2125, 935, 0.00879914
582, 0.2201, 936, 0.00864685
583, 0.22815, 937, 0.00849692
584, 0.2366, 938, 0.00834933
585, 0.2453, 939, 0.00820403
586, 0.25405, 940, 0.00806099
587, 0.26345, 941, 0.00792018
588, 0.27285, 942, 0.00778156
589, 0.2823, 943, 0.00764509
590, 0.29215, 944, 0.00751075
591, 0.30195, 945, 0.00737849
592, 0.31155, 946, 0.0072483
593, 0.321, 947, 0.00712012
594, 0.33035, 948, 0.00699395
595, 0.3392, 949, 0.00686973
596, 0.3475, 950, 0.00674745
597, 0.35565, 951, 0.00662707
598, 0.3631, 952, 0.00650856
599, 0.36995, 953, 0.0063919
600, 0.37605, 954, 0.00627704
601, 0.382, 955, 0.00616398
602, 0.38725, 956, 0.00605268
603, 0.3919, 957, 0.0059431
604, 0.3961, 958, 0.00583523
605, 0.3997, 959, 0.00572904
606, 0.4029, 960, 0.0056245
607, 0.4058, 961, 0.00552158
608, 0.40845, 962, 0.00542027
609, 0.4106, 963, 0.00532053
610, 0.41265, 964, 0.00522235
611, 0.41475, 965, 0.00512569
612, 0.41705, 966, 0.00503053
613, 0.4195, 967, 0.00493686
614, 0.4225, 968, 0.00484464
615, 0.4262, 969, 0.00475385
616, 0.43045, 970, 0.00466448
617, 0.43565, 971, 0.0045765
618, 0.442, 972, 0.00448989
619, 0.44945, 973, 0.00440462
620, 0.4579, 974, 0.00432068
621, 0.46745, 975, 0.00423805
622, 0.4786, 976, 0.0041567
623, 0.4901, 977, 0.00407662
624, 0.50245, 978, 0.00399778
625, 0.51565, 979, 0.00392017
626, 0.5293, 980, 0.00384376
627, 0.5433, 981, 0.00376855
628, 0.5572, 982, 0.0036945
629, 0.5714, 983, 0.00362161
630, 0.5851, 984, 0.00354984
631, 0.5989, 985, 0.0034792
632, 0.6124, 986, 0.00340966
633, 0.6257, 987, 0.00334119
634, 0.6386, 988, 0.00327379
635, 0.6518, 989, 0.00320744
636, 0.66555, 990, 0.00314213
637, 0.67945, 991, 0.00307782
638, 0.6943, 992, 0.00301452
639, 0.7102, 993, 0.0029522
640, 0.7276, 994, 0.00289085
641, 0.746, 995, 0.00283046
642, 0.76585, 996, 0.002771
643, 0.7881, 997, 0.00271247
644, 0.81025, 998, 0.00265485
645, 0.8341, 999, 0.00259813
646, 0.8584, 1000, 0.00254229
647, 0.88265, , 
648, 0.9067, , 
649, 0.92855, , 
650, 0.9498, , 
651, 0.9672, , 
652, 0.98205, , 
653, 0.99285, , 
654, 0.9989, , 
655, 0.99935, , 
656, 0.99525, , 
657, 0.9857, , 
658, 0.96875, , 
659, 0.94805, , 
660, 0.9223, , 
661, 0.891, , 
662, 0.8569, , 
663, 0.81935, , 
664, 0.7801, , 
665, 0.73885, , 
666, 0.6972, , 
667, 0.6558, , 
668, 0.6147, , 
669, 0.575, , 
670, 0.53695, , 
671, 0.5, , 
672, 0.4646, , 
673, 0.4308, , 
674, 0.39885, , 
675, 0.36835, , 
676, 0.3394, , 
677, 0.31175, , 
678, 0.28555, , 
679, 0.26075, , 
680, 0.23745, , 
681, 0.2154, , 
682, 0.19485, , 
683, 0.17575, , 
684, 0.1581, , 
685, 0.1417, , 
686, 0.12665, , 
687, 0.1129, , 
688, 0.10045, , 
689, 0.0891, , 
690, 0.079, , 
691, 0.06995, , 
692, 0.0618, , 
693, 0.0548, , 
694, 0.04835, , 
695, 0.04295, , 
696, 0.03805, , 
697, 0.03355, , 
698, 0.0298, , 
699, 0.0265, , 
700, 0.02355, , 
701, 0.021, , 
702, 0.0187, , 
703, 0.01675, , 
704, 0.0148, , 
705, 0.01335, , 
706, 0.01195, , 
707, 0.0106, , 
708, 0.0095, , 
709, 0.0086, , 
710, 0.00775, , 
711, 0.0069, , 
712, 0.00615, , 
713, 0.00575, , 
714, 0.005, , 
715, 0.00445, , 
716, 0.0042, , 
717, 0.0038, , 
718, 0.0034, , 
719, 0.0032, , 
720, 0.00285, , 
721, 0.0024, , 
722, 0.0023, , 
723, 0.00225, , 
724, 0.00205, , 
725, 0.00175, , 
726, 0.0017, , 
727, 0.0015, , 
728, 0.0014, , 
729, 0.00125, , 
730, 0.00115, , 
731, 0.0011, , 
732, 0.0011, , 
733, 0.0012, , 
734, 0.001, , 
735, 0.00085, , 
736, 0.0008, , 
737, 0.00085, , 
738, 0.00065, , 
739, 0.00065, , 
740, 0.00085, , 
741, 0.0006, , 
742, 0.0006, , 
743, 0.00065, , 
744, 0.00065, , 
745, 0.00045, , 
746, 0.0004, , 
747, 0.00055, , 
748, 0.0005, , 
749, 0.00055, , 
750, 0.0006, , 
