# ATTO 740
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.1
extcoeffv 120000
tauf 600

# ex-wav, exc-val, fluor-wav, fluor-val
720, 0.636, , 
721, 0.656, , 
722, 0.674, , 
723, 0.694, , 
724, 0.714, , 
725, 0.735, , 
726, 0.754, , 
727, 0.775, , 
728, 0.794, , 
729, 0.815, , 
730, 0.835, , 
731, 0.854, , 
732, 0.872, , 
733, 0.89, , 
734, 0.907, , 
735, 0.923, , 
736, 0.939, , 
737, 0.952, , 
738, 0.967, , 
739, 0.977, , 
740, 0.986, , 
741, 0.993, , 
742, 0.999, , 
743, 1, , 
744, 0.999, , 
745, 0.996, , 
746, 0.988, , 
747, 0.978, , 
748, 0.962, , 
749, 0.943, , 
750, 0.921, , 
751, 0.897, , 
752, 0.868, , 
753, 0.836, , 
754, 0.803, , 
755, 0.766, , 
756, 0.729, , 
757, 0.689, , 
758, 0.651, , 
759, 0.611, , 
760, 0.571, , 
761, 0.532, , 
762, 0.492, , 
763, 0.456, , 
764, 0.421, , 
765, 0.386, , 
766, 0.354, , 
767, 0.324, , 
768, 0.295, , 
769, 0.269, , 
770, 0.245, , 
771, 0.223, , 
772, 0.203, , 
773, 0.183, , 
774, 0.165, , 
775, 0.15, , 
776, 0.136, , 
777, 0.122, , 
778, 0.112, , 
779, 0.1, , 
780, 0.09, , 
781, 0.081, , 
782, 0.073, , 
783, 0.066, , 
784, 0.059, , 
785, 0.053, , 
786, 0.049, , 
787, 0.044, , 
788, 0.039, , 
789, 0.034, , 
790, 0.031, , 
791, 0.026, , 
792, 0.025, , 
793, 0.022, , 
794, 0.021, , 
795, 0.015, , 
796, 0.015, , 
797, 0.014, , 
798, 0.012, , 
799, 0.012, , 
800, 0.01, , 
801, 0.009, , 
802, 0.008, , 
803, 0.006, , 
804, 0.006, , 
805, 0.004, , 
806, 0.003, , 
807, 0.004, , 
808, 0.003, , 
809, 0.001, , 
810, 0.003, , 
