# ATTO Rho6G
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.9
extcoeffv 115000
tauf 4100

# ex-wav, exc-val, fluor-wav, fluor-val
476, 0.093663915, 728, 0.00794866
477, 0.09990817, 729, 0.00796789
478, 0.10633609, 730, 0.00831073
479, 0.11258035, 731, 0.00824715
480, 0.120110195, 732, 0.00817014
481, 0.128650135, 733, 0.00817397
482, 0.137006425, 734, 0.00768755
483, 0.145730025, 735, 0.00770803
484, 0.156198345, 736, 0.00686165
485, 0.166666665, 737, 0.00625046
486, 0.176767675, 738, 0.00599312
487, 0.18815427, 739, 0.006902
488, 0.2, 740, 0.00692706
489, 0.21138659, 741, 0.00787217
490, 0.22194674, 742, 0.00813218
491, 0.23425161, 743, 0.00839408
492, 0.2456382, 744, 0.0075369
493, 0.25564738, 745, 0.00648564
494, 0.26565657, 746, 0.00574368
495, 0.275849405, 747, 0.00602202
496, 0.284389345, 748, 0.00566957
497, 0.29191919, 749, 0.00623083
498, 0.29963269, 750, 0.00708689
499, 0.306795225, 751, 0.00833295
500, 0.31230487, 752, 0.00880288
501, 0.3174472, 753, 0.00923595
502, 0.32295684, 754, 0.00920193
503, 0.32828283, 755, 0.01022089
504, 0.332874195, 756, 0.008292
505, 0.33865932, 757, 0.00721599
506, 0.345179065, 758, 0.007174
507, 0.35151515, 759, 0.00655935
508, 0.35950413, 760, 0.00600714
509, 0.369513315, 761, 0.00820392
510, 0.380624425, 762, 0.00849365
511, 0.393480255, 763, 0.00801143
512, 0.408907255, 764, 0.00829568
513, 0.42644628, 765, 0.00720511
514, 0.445730025, 766, 0.00510346
515, 0.467676765, 767, 0.00414322
516, 0.492561985, 768, 0.00422523
517, 0.519467405, 769, 0.00476683
518, 0.54775023, 770, 0.00595569
519, 0.578971535, 771, 0.00668797
520, 0.611753905, 772, 0.00741351
521, 0.644811755, 773, 0.00772684
522, 0.67915519, 774, 0.00737508
523, 0.71606979, 775, 0.00607021
524, 0.75197429, 776, 0.00542857
525, 0.78705234, 777, 0.00476285
526, 0.822130395, 778, 0.00484857
527, 0.856657485, 779, 0.00468626
528, 0.888246095, 780, 0.00550027
529, 0.917171715, 781, 0.00607138
530, 0.943801655, 782, 0.00742823
531, 0.96538108, 783, 0.00754662
532, 0.98200184, 784, 0.0065596
533, 0.99348026, 785, 0.00779331
534, 0.99972452, 786, 0.00677633
535, 0.998438935, 787, 0.00663748
536, 0.990449955, 788, 0.00647464
537, 0.97630854, 789, 0.00679061
538, 0.95472911, 790, 0.00641534
539, 0.926721765, 791, 0.00826275
540, 0.89302112, 792, 0.00840852
541, 0.85472911, 793, 0.01042189
542, 0.810651975, 794, 0.01207872
543, 0.76280992, 795, 0.01230873
544, 0.713406795, 796, 0.01152225
545, 0.662075295, 797, 0.01070069
546, 0.609458215, 798, 0.00971694
547, 0.556841135, ,  
548, 0.50624426, , 
549, 0.456657485, , 
550, 0.408907255, , 
551, 0.3651056, , 
552, 0.324334255, , 
553, 0.285123965, , 
554, 0.25050505, , 
555, 0.21974288, , 
556, 0.1912764, , 
557, 0.1651056, , 
558, 0.14315886, , 
559, 0.123507805, , 
560, 0.10541781, , 
561, 0.090358125, , 
562, 0.07777778, , 
563, 0.06584022, , 
564, 0.056014695, , 
565, 0.047291095, , 
566, 0.04040404, , 
567, 0.03415978, , 
568, 0.02892562, , 
569, 0.02442608, , 
570, 0.020385675, , 
571, 0.01735537, , 
572, 0.014325065, , 
573, 0.01248852, , 
574, 0.010284665, , 
575, 0.0087236, , 
576, 0.006978875, , 
577, 0.006152435, , 
578, 0.005325985, , 
579, 0.00449954, , 
580, 0.003673095, , 
581, 0.003122135, , 
582, 0.002754825, , 
583, 0.00211203, , 
584, 0.00211203, , 
585, 0.001928375, , 
586, 0.00146924, , 
587, 0.001193755, , 
588, 0.0010101, , 
589, 0.001193755, , 
590, 0.000734615, , 
591, 0.00073462, , 
592, 0.000826445, , 
593, 0.000826445, , 
594, 0.00073462, , 
595, 0.00110193, , 
596, 0.000734615, , 
597, 0.0010101, , 
598, 0.00110193, , 
599, 0.00137741, , 
600, 0.001193755, , 
601, 0.001469235, , 
602, 0.001561065, , 
603, 0.00165289, , 
604, 0.00183655, , 
605, 0.001836545, , 
606, 0.002295685, , 
607, 0.00211203, , 
608, 0.00220386, , 
609, 0.00238751, , 
610, 0.002754825, , 
611, 0.002571165, , 
612, 0.002662995, , 
613, 0.00275482, , 
614, 0.00284665, , 
615, 0.00293848, , 
616, 0.00293848, , 
617, 0.00293848, , 
618, 0.003030305, , 
619, 0.003030305, , 
620, 0.00330579, , 
621, 0.00339761, , 
622, 0.00321396, , 
623, 0.003122135, , 
624, 0.00330579, , 
625, 0.00330579, , 
626, 0.003397615, , 
627, 0.003397615, , 
628, 0.00321396, , 
629, 0.00348944, , 
630, 0.00348944, , 
631, 0.00348944, , 
632, 0.003397615, , 
633, 0.003581265, , 
634, 0.003581265, , 
635, 0.003305785, , 
636, 0.003030305, , 
637, 0.003305785, , 
638, 0.003030305, , 
639, 0.003030305, , 
640, 0.00284665, , 
641, 0.003030305, , 
642, 0.00247934, , 
643, 0.00247934, , 
644, 0.002571165, , 
645, 0.00247934, , 
646, 0.00220386, , 
647, 0.002295685, , 
648, 0.001928375, , 
649, 0.00211203, , 
650, 0.001836545, , 
651, 0.001652895, , 
652, 0.00165289, , 
653, 0.001561065, , 
654, 0.00137741, , 
655, 0.001285585, , 
656, 0.001561065, , 
657, 0.001561065, , 
658, 0.001285585, , 
659, 0.0010101, , 
660, 0.000826445, , 
661, 0.00064279, , 
662, 0.000550965, , 
663, 0.00036731, , 
664, 0.000367305, , 
665, 0.000459135, , 
666, 0.00064279, , 
667, 0.00036731, , 
668, 0.00027548, , 
669, 0.00036731, , 
670, 0.00036731, , 
671, 0.00036731, , 
672, 0.00018365, , 
673, 0.000459135, , 
674, 0.00027548, , 
675, 0.00027548, , 
676, 0.000183655, , 
677, 0.00055096, , 
678, 0.000183655, , 
679, 0.000550965, , 
680, 0.000734615, , 
681, 0.00064279, , 
682, 0.000459135, , 
683, 0.000459135, , 
684, 0.00027548, , 
685, 0.000183655, , 
686, 0.00018365, , 
687, 0.00036731, , 
688, 0.00027548, , 
689, 0.000550965, , 
690, 0.00073462, , 
691, 0.00027548, , 
692, 0.00073462, , 
693, 0.000459135, , 
694, 0.000183655, , 
695, 0.00036731, , 
696, 0.000826445, , 
697, 0.000183655, , 
698, 0.000091825, , 
699, 0.00064279, , 
700, 0, , 
