# ATTO 580Q
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
# ex-wav, exc-val, fluor-wav, fluor-val
368, 0.0635, , 
369, 0.065, , 
370, 0.066, , 
371, 0.066, , 
372, 0.0645, , 
373, 0.0655, , 
374, 0.065, , 
375, 0.065, , 
376, 0.0635, , 
377, 0.062, , 
378, 0.06, , 
379, 0.0585, , 
380, 0.056, , 
381, 0.054, , 
382, 0.052, , 
383, 0.0495, , 
384, 0.0475, , 
385, 0.0455, , 
386, 0.044, , 
387, 0.0415, , 
388, 0.0405, , 
389, 0.039, , 
390, 0.037, , 
391, 0.035, , 
392, 0.034, , 
393, 0.033, , 
394, 0.031, , 
395, 0.0315, , 
396, 0.03, , 
397, 0.0295, , 
398, 0.029, , 
399, 0.0285, , 
400, 0.0285, , 
401, 0.0275, , 
402, 0.0285, , 
403, 0.0275, , 
404, 0.0285, , 
405, 0.028, , 
406, 0.028, , 
407, 0.028, , 
408, 0.028, , 
409, 0.028, , 
410, 0.0275, , 
411, 0.028, , 
412, 0.0275, , 
413, 0.027, , 
414, 0.027, , 
415, 0.027, , 
416, 0.027, , 
417, 0.026, , 
418, 0.0255, , 
419, 0.026, , 
420, 0.025, , 
421, 0.0245, , 
422, 0.024, , 
423, 0.024, , 
424, 0.0235, , 
425, 0.0235, , 
426, 0.0225, , 
427, 0.0225, , 
428, 0.022, , 
429, 0.0215, , 
430, 0.0215, , 
431, 0.021, , 
432, 0.022, , 
433, 0.0205, , 
434, 0.0205, , 
435, 0.0205, , 
436, 0.0195, , 
437, 0.02, , 
438, 0.019, , 
439, 0.018, , 
440, 0.018, , 
441, 0.0175, , 
442, 0.0165, , 
443, 0.016, , 
444, 0.016, , 
445, 0.015, , 
446, 0.015, , 
447, 0.014, , 
448, 0.0125, , 
449, 0.0125, , 
450, 0.0115, , 
451, 0.0115, , 
452, 0.011, , 
453, 0.01, , 
454, 0.0095, , 
455, 0.0085, , 
456, 0.0085, , 
457, 0.007, , 
458, 0.007, , 
459, 0.007, , 
460, 0.0075, , 
461, 0.007, , 
462, 0.0075, , 
463, 0.0075, , 
464, 0.0075, , 
465, 0.0075, , 
466, 0.0075, , 
467, 0.008, , 
468, 0.0075, , 
469, 0.008, , 
470, 0.0085, , 
471, 0.009, , 
472, 0.01, , 
473, 0.0095, , 
474, 0.011, , 
475, 0.0105, , 
476, 0.0115, , 
477, 0.0125, , 
478, 0.013, , 
479, 0.0145, , 
480, 0.0155, , 
481, 0.0165, , 
482, 0.017, , 
483, 0.0185, , 
484, 0.0195, , 
485, 0.0205, , 
486, 0.023, , 
487, 0.0245, , 
488, 0.0265, , 
489, 0.028, , 
490, 0.03, , 
491, 0.0325, , 
492, 0.0345, , 
493, 0.0365, , 
494, 0.0385, , 
495, 0.041, , 
496, 0.043, , 
497, 0.0455, , 
498, 0.0475, , 
499, 0.0495, , 
500, 0.052, , 
501, 0.0535, , 
502, 0.056, , 
503, 0.058, , 
504, 0.06, , 
505, 0.063, , 
506, 0.0645, , 
507, 0.067, , 
508, 0.069, , 
509, 0.0725, , 
510, 0.075, , 
511, 0.0785, , 
512, 0.0825, , 
513, 0.086, , 
514, 0.0905, , 
515, 0.095, , 
516, 0.101, , 
517, 0.106, , 
518, 0.112, , 
519, 0.1195, , 
520, 0.127, , 
521, 0.1355, , 
522, 0.144, , 
523, 0.154, , 
524, 0.1635, , 
525, 0.174, , 
526, 0.1845, , 
527, 0.1955, , 
528, 0.206, , 
529, 0.217, , 
530, 0.2285, , 
531, 0.239, , 
532, 0.25, , 
533, 0.2595, , 
534, 0.2685, , 
535, 0.2775, , 
536, 0.2845, , 
537, 0.2925, , 
538, 0.298, , 
539, 0.3025, , 
540, 0.3065, , 
541, 0.3095, , 
542, 0.3125, , 
543, 0.3145, , 
544, 0.316, , 
545, 0.317, , 
546, 0.318, , 
547, 0.319, , 
548, 0.32, , 
549, 0.3225, , 
550, 0.3245, , 
551, 0.3285, , 
552, 0.3325, , 
553, 0.3385, , 
554, 0.345, , 
555, 0.353, , 
556, 0.3635, , 
557, 0.375, , 
558, 0.389, , 
559, 0.4045, , 
560, 0.422, , 
561, 0.442, , 
562, 0.4635, , 
563, 0.488, , 
564, 0.514, , 
565, 0.542, , 
566, 0.5715, , 
567, 0.602, , 
568, 0.6355, , 
569, 0.669, , 
570, 0.704, , 
571, 0.739, , 
572, 0.775, , 
573, 0.8085, , 
574, 0.8425, , 
575, 0.8735, , 
576, 0.903, , 
577, 0.9295, , 
578, 0.9525, , 
579, 0.971, , 
580, 0.9855, , 
581, 0.9955, , 
582, 0.9995, , 
583, 0.9985, , 
584, 0.9915, , 
585, 0.9795, , 
586, 0.9635, , 
587, 0.9415, , 
588, 0.916, , 
589, 0.886, , 
590, 0.853, , 
591, 0.818, , 
592, 0.779, , 
593, 0.74, , 
594, 0.7, , 
595, 0.6595, , 
596, 0.6185, , 
597, 0.578, , 
598, 0.5385, , 
599, 0.5, , 
600, 0.464, , 
601, 0.4275, , 
602, 0.394, , 
603, 0.3625, , 
604, 0.332, , 
605, 0.3035, , 
606, 0.2775, , 
607, 0.2525, , 
608, 0.23, , 
609, 0.209, , 
610, 0.1885, , 
611, 0.1715, , 
612, 0.1545, , 
613, 0.1395, , 
614, 0.126, , 
615, 0.113, , 
616, 0.102, , 
617, 0.0915, , 
618, 0.0815, , 
619, 0.0735, , 
620, 0.065, , 
621, 0.0585, , 
622, 0.0515, , 
623, 0.0465, , 
624, 0.041, , 
625, 0.0365, , 
626, 0.0325, , 
627, 0.029, , 
628, 0.026, , 
629, 0.0225, , 
630, 0.02, , 
631, 0.017, , 
632, 0.015, , 
633, 0.014, , 
634, 0.012, , 
635, 0.0105, , 
636, 0.0085, , 
637, 0.0085, , 
638, 0.007, , 
639, 0.006, , 
640, 0.0055, , 
641, 0.0045, , 
642, 0.004, , 
643, 0.003, , 
644, 0.0035, , 
645, 0.0025, , 
646, 0.0025, , 
647, 0.002, , 
648, 0.002, , 
649, 0.002, , 
650, 0.001, , 
