# ATTO 465
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.75
extcoeffv 75000
tauf 5000

# ex-wav, exc-val, fluor-wav, fluor-val
378, 0.12, 568, 0.42
379, 0.1248, 569, 0.407
380, 0.1274, 570, 0.402
381, 0.1304, 571, 0.391
382, 0.1362, 572, 0.381
383, 0.1408, 573, 0.371
384, 0.1454, 574, 0.365
385, 0.1502, 575, 0.361
386, 0.1552, 576, 0.353
387, 0.1604, 577, 0.348
388, 0.1644, 578, 0.339
389, 0.1726, 579, 0.333
390, 0.1778, 580, 0.323
391, 0.1822, 581, 0.317
392, 0.1888, 582, 0.308
393, 0.1962, 583, 0.3
394, 0.2026, 584, 0.293
395, 0.2086, 585, 0.287
396, 0.2154, 586, 0.28
397, 0.224, 587, 0.275
398, 0.2298, 588, 0.264
399, 0.2386, 589, 0.265
400, 0.2468, 590, 0.258
401, 0.2552, 591, 0.253
402, 0.2612, 592, 0.247
403, 0.2706, 593, 0.24
404, 0.28, 594, 0.234
405, 0.2878, 595, 0.23
406, 0.2966, 596, 0.22
407, 0.3078, 597, 0.217
408, 0.3176, 598, 0.213
409, 0.3264, 599, 0.211
410, 0.3362, 600, 0.2
411, 0.3482, 601, 0.198
412, 0.3588, 602, 0.192
413, 0.3708, 603, 0.19
414, 0.3842, 604, 0.185
415, 0.397, 605, 0.18
416, 0.4114, 606, 0.176
417, 0.4268, 607, 0.171
418, 0.4436, 608, 0.169
419, 0.4594, 609, 0.164
420, 0.4776, 610, 0.161
421, 0.4968, 611, 0.158
422, 0.5156, 612, 0.155
423, 0.5342, 613, 0.147
424, 0.5542, 614, 0.147
425, 0.5752, 615, 0.14
426, 0.5936, 616, 0.135
427, 0.6134, 617, 0.134
428, 0.6352, 618, 0.131
429, 0.654, 619, 0.126
430, 0.6718, 620, 0.125
431, 0.6904, 621, 0.119
432, 0.7094, 622, 0.117
433, 0.7254, 623, 0.111
434, 0.7412, 624, 0.11
435, 0.7588, 625, 0.106
436, 0.7752, 626, 0.101
437, 0.7898, 627, 0.1
438, 0.8052, 628, 0.097
439, 0.8228, 629, 0.094
440, 0.8376, 630, 0.093
441, 0.8528, 631, 0.09
442, 0.8692, 632, 0.086
443, 0.886, 633, 0.087
444, 0.9018, 634, 0.084
445, 0.918, 635, 0.082
446, 0.9348, 636, 0.079
447, 0.9486, 637, 0.078
448, 0.962, 638, 0.076
449, 0.9748, 639, 0.075
450, 0.9844, 640, 0.072
451, 0.991, 641, 0.071
452, 0.9962, 642, 0.07
453, 0.9974, 643, 0.066
454, 0.9918, 644, 0.064
455, 0.9834, 645, 0.063
456, 0.9712, 646, 0.065
457, 0.9534, 647, 0.059
458, 0.9286, 648, 0.06
459, 0.9008, 649, 0.055
460, 0.8688, 650, 0.057
461, 0.8318, 651, 0.055
462, 0.7906, 652, 0.055
463, 0.7482, 653, 0.054
464, 0.7036, 654, 0.053
465, 0.656, 655, 0.05
466, 0.6082, 656, 0.051
467, 0.563, 657, 0.047
468, 0.5162, 658, 0.048
469, 0.4716, 659, 0.047
470, 0.4306, 660, 0.046
471, 0.3904, 661, 0.044
472, 0.3532, 662, 0.043
473, 0.3182, 663, 0.04
474, 0.2884, 664, 0.042
475, 0.2588, 665, 0.039
476, 0.2324, 666, 0.039
477, 0.2092, 667, 0.039
478, 0.1888, 668, 0.039
479, 0.168, 669, 0.036
480, 0.1516, 670, 0.035
481, 0.1378, 671, 0.034
482, 0.1248, 672, 0.034
483, 0.111, 673, 0.033
484, 0.1016, 674, 0.033
485, 0.0928, 675, 0.032
486, 0.083, 676, 0.031
487, 0.0764, 677, 0.031
488, 0.071, 678, 0.029
489, 0.0646, 679, 0.03
490, 0.0596, 680, 0.028
491, 0.0552, 681, 0.027
492, 0.0514, 682, 0.027
493, 0.0478, 683, 0.028
494, 0.0434, 684, 0.025
495, 0.042, 685, 0.026
496, 0.039, 686, 0.026
497, 0.0354, 687, 0.025
498, 0.0328, 688, 0.024
499, 0.032, 689, 0.023
500, 0.03, 690, 0.023
501, 0.0278, 691, 0.02
502, 0.027, 692, 0.023
503, 0.025, 693, 0.022
504, 0.0216, 694, 0.02
505, 0.0226, 695, 0.021
506, 0.0212, 696, 0.021
507, 0.02, 697, 0.019
508, 0.0166, 698, 0.021
509, 0.0174, 699, 0.019
510, 0.0172, 700, 0.018
511, 0.014, 701, 0.018
512, 0.0136, 702, 0.018
513, 0.0144, 703, 0.017
514, 0.012, 704, 0.017
515, 0.0108, 705, 0.016
516, 0.011, 706, 0.016
517, 0.011, 707, 0.015
518, 0.009, 708, 0.015
519, 0.0088, 709, 0.014
520, 0.0094, 710, 0.014
521, 0.0082, 711, 0.012
522, 0.0066, 712, 0.013
523, 0.008, 713, 0.013
524, 0.0076, 714, 0.012
525, 0.006, 715, 0.013
526, 0.0058, 716, 0.012
527, 0.0068, 717, 0.012
528, 0.0058, 718, 0.013
529, 0.005, 719, 0.012
530, 0.0058, 720, 0.011
531, 0.0064, 721, 0.011
532, 0.0038, 722, 0.011
533, 0.0038, 723, 0.011
534, 0.0048, 724, 0.011
535, 0.0048, 725, 0.01
536, 0.0028, 726, 0.01
537, 0.0042, 727, 0.01
538, 0.0044, 728, 0.01
539, 0.0034, 729, 0.009
540, 0.0028, 730, 0.009
541, 0.0038, 731, 0.009
542, 0.0034, 732, 0.01
543, 0.0026, 733, 0.009
544, 0.0032, 734, 0.008
545, 0.004, 735, 0.009
546, 0.0022, 736, 0.007
547, 0.0024, 737, 0.008
548, 0.0034, 738, 0.007
549, 0.0028, 739, 0.009
550, 0.002, 740, 0.007
