# ATTO 594
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.85
extcoeffv 120000
tauf 3900

# ex-wav, exc-val, fluor-wav, fluor-val
309, 0.0518, 624, 0.982
310, 0.0508, 625, 0.99
311, 0.0476, 626, 0.999
312, 0.0454, 627, 1
313, 0.0448, 628, 0.999
314, 0.0446, 629, 0.998
315, 0.043, 630, 0.991
316, 0.0432, 631, 0.981
317, 0.0408, 632, 0.971
318, 0.04, 633, 0.959
319, 0.0388, 634, 0.942
320, 0.0386, 635, 0.924
321, 0.0388, 636, 0.904
322, 0.0378, 637, 0.887
323, 0.036, 638, 0.862
324, 0.0384, 639, 0.844
325, 0.0374, 640, 0.82
326, 0.038, 641, 0.798
327, 0.0386, 642, 0.772
328, 0.0388, 643, 0.747
329, 0.0394, 644, 0.723
330, 0.0402, 645, 0.702
331, 0.0412, 646, 0.678
332, 0.044, 647, 0.659
333, 0.0424, 648, 0.635
334, 0.0448, 649, 0.616
335, 0.046, 650, 0.596
336, 0.0486, 651, 0.579
337, 0.0488, 652, 0.559
338, 0.0496, 653, 0.541
339, 0.0502, 654, 0.523
340, 0.0522, 655, 0.508
341, 0.0528, 656, 0.492
342, 0.0534, 657, 0.478
343, 0.053, 658, 0.463
344, 0.0546, 659, 0.45
345, 0.055, 660, 0.438
346, 0.0542, 661, 0.428
347, 0.0572, 662, 0.415
348, 0.0576, 663, 0.404
349, 0.0594, 664, 0.396
350, 0.06, 665, 0.387
351, 0.0606, 666, 0.379
352, 0.0628, 667, 0.37
353, 0.0644, 668, 0.366
354, 0.0656, 669, 0.362
355, 0.0656, 670, 0.353
356, 0.0676, 671, 0.348
357, 0.0674, 672, 0.344
358, 0.0682, 673, 0.34
359, 0.0682, 674, 0.338
360, 0.0702, 675, 0.337
361, 0.0704, 676, 0.334
362, 0.0694, 677, 0.33
363, 0.0692, 678, 0.328
364, 0.0702, 679, 0.325
365, 0.0708, 680, 0.322
366, 0.072, 681, 0.319
367, 0.0722, 682, 0.315
368, 0.0724, 683, 0.31
369, 0.0742, 684, 0.307
370, 0.0746, 685, 0.298
371, 0.0752, 686, 0.297
372, 0.077, 687, 0.291
373, 0.077, 688, 0.286
374, 0.0798, 689, 0.284
375, 0.0784, 690, 0.279
376, 0.0788, 691, 0.276
377, 0.079, 692, 0.272
378, 0.0782, 693, 0.27
379, 0.076, 694, 0.265
380, 0.0736, 695, 0.261
381, 0.0726, 696, 0.256
382, 0.0688, 697, 0.253
383, 0.0658, 698, 0.246
384, 0.0636, 699, 0.241
385, 0.0622, 700, 0.237
386, 0.0598, 701, 0.23
387, 0.0584, 702, 0.224
388, 0.056, 703, 0.218
389, 0.0548, 704, 0.213
390, 0.0556, 705, 0.207
391, 0.0568, 706, 0.203
392, 0.0566, 707, 0.196
393, 0.055, 708, 0.192
394, 0.057, 709, 0.184
395, 0.0588, 710, 0.178
396, 0.058, 711, 0.173
397, 0.0596, 712, 0.17
398, 0.0588, 713, 0.164
399, 0.0598, 714, 0.159
400, 0.0586, 715, 0.153
401, 0.0604, 716, 0.149
402, 0.0596, 717, 0.145
403, 0.0582, 718, 0.14
404, 0.0566, 719, 0.136
405, 0.0558, 720, 0.132
406, 0.0552, 721, 0.127
407, 0.0524, 722, 0.123
408, 0.0502, 723, 0.119
409, 0.0502, 724, 0.114
410, 0.0488, 725, 0.111
411, 0.0454, 726, 0.109
412, 0.0444, 727, 0.105
413, 0.0424, 728, 0.101
414, 0.0404, 729, 0.098
415, 0.0396, 730, 0.095
416, 0.0376, 731, 0.092
417, 0.0354, 732, 0.089
418, 0.033, 733, 0.087
419, 0.0304, 734, 0.084
420, 0.0302, 735, 0.081
421, 0.0264, 736, 0.08
422, 0.0256, 737, 0.078
423, 0.0238, 738, 0.077
424, 0.022, 739, 0.073
425, 0.0214, 740, 0.073
426, 0.0198, 741, 0.071
427, 0.0188, 742, 0.068
428, 0.0172, 743, 0.068
429, 0.0158, 744, 0.065
430, 0.015, 745, 0.064
431, 0.0138, 746, 0.062
432, 0.012, 747, 0.06
433, 0.012, 748, 0.059
434, 0.0106, 749, 0.058
435, 0.0104, 750, 0.057
436, 0.0094, 751, 0.056
437, 0.0094, 752, 0.053
438, 0.0086, 753, 0.053
439, 0.0088, 754, 0.051
440, 0.008, 755, 0.051
441, 0.008, 756, 0.049
442, 0.0076, 757, 0.048
443, 0.0066, 758, 0.048
444, 0.0076, 759, 0.047
445, 0.0066, 760, 0.045
446, 0.0056, 761, 0.045
447, 0.0068, 762, 0.043
448, 0.0064, 763, 0.042
449, 0.0062, 764, 0.042
450, 0.0062, 765, 0.041
451, 0.0062, 766, 0.04
452, 0.006, 767, 0.038
453, 0.0058, 768, 0.038
454, 0.0052, 769, 0.037
455, 0.0062, 770, 0.036
456, 0.0048, 771, 0.035
457, 0.0058, 772, 0.034
458, 0.0058, 773, 0.034
459, 0.007, 774, 0.034
460, 0.0054, 775, 0.032
461, 0.0064, 776, 0.032
462, 0.0068, 777, 0.031
463, 0.0066, 778, 0.03
464, 0.0072, 779, 0.03
465, 0.0074, 780, 0.029
466, 0.0078, 781, 0.029
467, 0.0068, 782, 0.027
468, 0.0078, 783, 0.027
469, 0.0078, 784, 0.026
470, 0.0078, 785, 0.025
471, 0.0094, 786, 0.024
472, 0.0104, 787, 0.024
473, 0.01, 788, 0.023
474, 0.0098, 789, 0.023
475, 0.0112, 790, 0.022
476, 0.0116, 791, 0.022
477, 0.0116, 792, 0.022
478, 0.0112, 793, 0.021
479, 0.0126, 794, 0.021
480, 0.0132, 795, 0.02
481, 0.0128, 796, 0.02
482, 0.0138, 797, 0.019
483, 0.015, 798, 0.019
484, 0.015, 799, 0.018
485, 0.016, 800, 0.019
486, 0.016, , 
487, 0.0174, , 
488, 0.0186, , 
489, 0.0192, , 
490, 0.0204, , 
491, 0.02, , 
492, 0.0212, , 
493, 0.0224, , 
494, 0.0238, , 
495, 0.0254, , 
496, 0.026, , 
497, 0.0288, , 
498, 0.0298, , 
499, 0.0322, , 
500, 0.0362, , 
501, 0.037, , 
502, 0.038, , 
503, 0.0412, , 
504, 0.0436, , 
505, 0.0452, , 
506, 0.0476, , 
507, 0.0506, , 
508, 0.053, , 
509, 0.0546, , 
510, 0.0574, , 
511, 0.0596, , 
512, 0.062, , 
513, 0.0634, , 
514, 0.0662, , 
515, 0.0684, , 
516, 0.0692, , 
517, 0.0716, , 
518, 0.0738, , 
519, 0.0754, , 
520, 0.078, , 
521, 0.0794, , 
522, 0.0828, , 
523, 0.0852, , 
524, 0.0884, , 
525, 0.091, , 
526, 0.0936, , 
527, 0.0988, , 
528, 0.1032, , 
529, 0.1076, , 
530, 0.1122, , 
531, 0.1182, , 
532, 0.1246, , 
533, 0.1316, , 
534, 0.1386, , 
535, 0.1468, , 
536, 0.156, , 
537, 0.1638, , 
538, 0.1744, , 
539, 0.184, , 
540, 0.1944, , 
541, 0.205, , 
542, 0.2164, , 
543, 0.2278, , 
544, 0.2394, , 
545, 0.2498, , 
546, 0.2608, , 
547, 0.2714, , 
548, 0.2814, , 
549, 0.2916, , 
550, 0.2992, , 
551, 0.3072, , 
552, 0.314, , 
553, 0.3202, , 
554, 0.3254, , 
555, 0.3288, , 
556, 0.3326, , 
557, 0.3342, , 
558, 0.3342, , 
559, 0.3352, , 
560, 0.335, , 
561, 0.3338, , 
562, 0.3318, , 
563, 0.3308, , 
564, 0.3294, , 
565, 0.329, , 
566, 0.3296, , 
567, 0.329, , 
568, 0.3308, , 
569, 0.3336, , 
570, 0.3388, , 
571, 0.343, , 
572, 0.3498, , 
573, 0.3588, , 
574, 0.3688, , 
575, 0.381, , 
576, 0.3936, , 
577, 0.4094, , 
578, 0.4272, , 
579, 0.446, , 
580, 0.4676, , 
581, 0.4902, , 
582, 0.515, , 
583, 0.5412, , 
584, 0.5684, , 
585, 0.5966, , 
586, 0.6274, , 
587, 0.659, , 
588, 0.6912, , 
589, 0.7244, , 
590, 0.7574, , 
591, 0.7912, , 
592, 0.8232, , 
593, 0.8542, , 
594, 0.8836, , 
595, 0.911, , 
596, 0.9352, , 
597, 0.9576, , 
598, 0.975, , 
599, 0.9878, , 
600, 0.9966, , 
601, 0.9994, , 
602, 0.9986, , 
603, 0.9906, , 
604, 0.9776, , 
605, 0.9596, , 
606, 0.9372, , 
607, 0.9094, , 
608, 0.8776, , 
609, 0.842, , 
610, 0.8028, , 
611, 0.7622, , 
612, 0.7194, , 
613, 0.6742, , 
614, 0.6306, , 
615, 0.586, , 
616, 0.5422, , 
617, 0.4986, , 
618, 0.4572, , 
619, 0.4168, , 
620, 0.3788, , 
621, 0.3436, , 
622, 0.3106, , 
623, 0.279, , 
624, 0.2504, , 
625, 0.2234, , 
626, 0.1994, , 
627, 0.1772, , 
628, 0.157, , 
629, 0.1388, , 
630, 0.1222, , 
631, 0.1084, , 
632, 0.0946, , 
633, 0.084, , 
634, 0.0726, , 
635, 0.0644, , 
636, 0.0568, , 
637, 0.0492, , 
638, 0.044, , 
639, 0.0372, , 
640, 0.033, , 
641, 0.0278, , 
642, 0.025, , 
643, 0.022, , 
644, 0.0198, , 
645, 0.0174, , 
646, 0.0144, , 
647, 0.013, , 
648, 0.0122, , 
649, 0.011, , 
650, 0.0096, , 
651, 0.0086, , 
652, 0.0076, , 
653, 0.006, , 
654, 0.0064, , 
655, 0.0056, , 
656, 0.0048, , 
657, 0.005, , 
658, 0.0042, , 
659, 0.004, , 
660, 0.004, , 
