# ATTO 620
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.5
extcoeffv 120000
tauf 2900

# ex-wav, exc-val, fluor-wav, fluor-val
415, 0.0472, 745, 0.096
416, 0.0434, 746, 0.095
417, 0.04, 747, 0.092
418, 0.0364, 748, 0.087
419, 0.0328, 749, 0.084
420, 0.0294, 750, 0.083
421, 0.0268, 751, 0.08
422, 0.0244, 752, 0.079
423, 0.0212, 753, 0.075
424, 0.0188, 754, 0.072
425, 0.0176, 755, 0.075
426, 0.016, 756, 0.069
427, 0.0142, 757, 0.067
428, 0.0134, 758, 0.065
429, 0.012, 759, 0.065
430, 0.0112, 760, 0.064
431, 0.0106, 761, 0.061
432, 0.01, 762, 0.06
433, 0.0094, 763, 0.057
434, 0.009, 764, 0.057
435, 0.009, 765, 0.057
436, 0.0086, 766, 0.055
437, 0.008, 767, 0.053
438, 0.0086, 768, 0.05
439, 0.0088, 769, 0.05
440, 0.0086, 770, 0.051
441, 0.008, 771, 0.047
442, 0.0078, 772, 0.046
443, 0.0082, 773, 0.045
444, 0.0082, 774, 0.045
445, 0.0084, 775, 0.045
446, 0.0078, 776, 0.045
447, 0.0074, 777, 0.041
448, 0.0084, 778, 0.04
449, 0.0086, 779, 0.041
450, 0.0082, 780, 0.04
451, 0.0078, 781, 0.036
452, 0.008, 782, 0.036
453, 0.009, 783, 0.036
454, 0.0082, 784, 0.034
455, 0.0082, 785, 0.035
456, 0.0084, 786, 0.033
457, 0.0086, 787, 0.034
458, 0.0082, 788, 0.033
459, 0.0086, 789, 0.032
460, 0.0088, 790, 0.031
461, 0.0086, 791, 0.03
462, 0.0086, 792, 0.03
463, 0.0084, 793, 0.03
464, 0.0088, 794, 0.028
465, 0.009, 795, 0.027
466, 0.009, 796, 0.027
467, 0.009, 797, 0.027
468, 0.009, 798, 0.028
469, 0.009, 799, 0.027
470, 0.009, 800, 0.026
471, 0.0092, 801, 0.025
472, 0.0092, 802, 0.024
473, 0.0096, 803, 0.024
474, 0.0098, 804, 0.023
475, 0.0094, 805, 0.023
476, 0.01, 806, 0.022
477, 0.0096, 807, 0.022
478, 0.0108, 808, 0.021
479, 0.01, 809, 0.021
480, 0.0102, 810, 0.02
481, 0.011, 811, 0.02
482, 0.0108, 812, 0.019
483, 0.0104, 813, 0.019
484, 0.011, 814, 0.018
485, 0.0114, 815, 0.018
486, 0.0112, 816, 0.018
487, 0.0118, 817, 0.017
488, 0.0118, 818, 0.017
489, 0.0122, 819, 0.016
490, 0.012, 820, 0.016
491, 0.013, 821, 0.016
492, 0.0138, 822, 0.015
493, 0.0136, 823, 0.015
494, 0.0134, 824, 0.015
495, 0.0138, 825, 0.014
496, 0.014, 826, 0.014
497, 0.0144, 827, 0.014
498, 0.015, 828, 0.014
499, 0.0158, 829, 0.013
500, 0.016, 830, 0.013
501, 0.016, 831, 0.013
502, 0.0168, 832, 0.012
503, 0.0176, 833, 0.012
504, 0.0182, 834, 0.012
505, 0.019, 835, 0.012
506, 0.0198, 836, 0.011
507, 0.0202, 837, 0.011
508, 0.0212, 838, 0.011
509, 0.0222, 839, 0.011
510, 0.0228, 840, 0.01
511, 0.0238, 841, 0.01
512, 0.025, 842, 0.01
513, 0.0266, 843, 0.01
514, 0.027, 844, 0.01
515, 0.028, 845, 0.009
516, 0.0298, 846, 0.009
517, 0.0306, 847, 0.009
518, 0.032, 848, 0.009
519, 0.0334, 849, 0.008
520, 0.0348, 850, 0.008
521, 0.0364, 851, 0.008
522, 0.0372, 852, 0.008
523, 0.0394, 853, 0.008
524, 0.041, 854, 0.008
525, 0.0422, 855, 0.007
526, 0.0432, 856, 0.007
527, 0.045, 857, 0.007
528, 0.0468, 858, 0.007
529, 0.0482, 859, 0.007
530, 0.05, 860, 0.007
531, 0.0514, 861, 0.006
532, 0.0526, 862, 0.006
533, 0.055, 863, 0.006
534, 0.0566, 864, 0.006
535, 0.0582, 865, 0.006
536, 0.0598, 866, 0.006
537, 0.062, 867, 0.006
538, 0.0644, 868, 0.006
539, 0.0664, 869, 0.005
540, 0.0692, 870, 0.005
541, 0.0722, 871, 0.005
542, 0.0748, 872, 0.005
543, 0.0776, 873, 0.005
544, 0.0816, 874, 0.005
545, 0.0854, 875, 0.005
546, 0.0896, 876, 0.005
547, 0.0942, 877, 0.004
548, 0.099, 878, 0.004
549, 0.104, 879, 0.004
550, 0.1092, 880, 0.004
551, 0.1156, 881, 0.004
552, 0.1226, 882, 0.004
553, 0.1288, 883, 0.004
554, 0.136, 884, 0.004
555, 0.1436, 885, 0.004
556, 0.151, 886, 0.004
557, 0.1588, 887, 0.004
558, 0.1672, 888, 0.003
559, 0.1756, 889, 0.003
560, 0.1836, 890, 0.003
561, 0.1918, 891, 0.003
562, 0.2002, 892, 0.003
563, 0.2078, 893, 0.003
564, 0.2158, 894, 0.003
565, 0.223, 895, 0.003
566, 0.2294, 896, 0.003
567, 0.2358, 897, 0.003
568, 0.2416, 898, 0.003
569, 0.246, 899, 0.003
570, 0.2502, 900, 0.003
571, 0.254, , 
572, 0.2572, , 
573, 0.2594, , 
574, 0.2614, , 
575, 0.2626, , 
576, 0.2636, , 
577, 0.2644, , 
578, 0.265, , 
579, 0.2658, , 
580, 0.2668, , 
581, 0.2674, , 
582, 0.269, , 
583, 0.2712, , 
584, 0.2742, , 
585, 0.278, , 
586, 0.2826, , 
587, 0.2888, , 
588, 0.2958, , 
589, 0.3044, , 
590, 0.314, , 
591, 0.3256, , 
592, 0.3386, , 
593, 0.3538, , 
594, 0.37, , 
595, 0.3888, , 
596, 0.4088, , 
597, 0.4314, , 
598, 0.455, , 
599, 0.4802, , 
600, 0.5078, , 
601, 0.5368, , 
602, 0.5676, , 
603, 0.5996, , 
604, 0.6326, , 
605, 0.666, , 
606, 0.701, , 
607, 0.736, , 
608, 0.771, , 
609, 0.8052, , 
610, 0.8388, , 
611, 0.8702, , 
612, 0.8994, , 
613, 0.926, , 
614, 0.9494, , 
615, 0.9696, , 
616, 0.9844, , 
617, 0.9942, , 
618, 0.9994, , 
619, 0.9978, , 
620, 0.9918, , 
621, 0.9788, , 
622, 0.9594, , 
623, 0.9354, , 
624, 0.9066, , 
625, 0.8728, , 
626, 0.835, , 
627, 0.7934, , 
628, 0.7504, , 
629, 0.705, , 
630, 0.659, , 
631, 0.6122, , 
632, 0.5666, , 
633, 0.5212, , 
634, 0.4782, , 
635, 0.4368, , 
636, 0.397, , 
637, 0.3596, , 
638, 0.3254, , 
639, 0.293, , 
640, 0.2632, , 
641, 0.2358, , 
642, 0.211, , 
643, 0.188, , 
644, 0.1674, , 
645, 0.1494, , 
646, 0.1328, , 
647, 0.1176, , 
648, 0.1044, , 
649, 0.0926, , 
650, 0.0816, , 
651, 0.0726, , 
652, 0.0642, , 
653, 0.0574, , 
654, 0.05, , 
655, 0.0444, , 
656, 0.0394, , 
657, 0.0354, , 
658, 0.0312, , 
659, 0.0278, , 
660, 0.025, , 
661, 0.0218, , 
662, 0.02, , 
663, 0.0178, , 
664, 0.0158, , 
665, 0.0142, , 
666, 0.0132, , 
667, 0.0118, , 
668, 0.0106, , 
669, 0.0098, , 
670, 0.0088, , 
671, 0.008, , 
672, 0.0074, , 
673, 0.0074, , 
674, 0.0066, , 
675, 0.0062, , 
676, 0.0056, , 
677, 0.0054, , 
678, 0.0054, , 
679, 0.005, , 
680, 0.0046, , 
681, 0.0046, , 
682, 0.0044, , 
683, 0.0042, , 
684, 0.0042, , 
685, 0.004, , 
686, 0.0038, , 
687, 0.004, , 
688, 0.004, , 
689, 0.0038, , 
690, 0.0026, , 
691, 0.0034, , 
692, 0.0036, , 
693, 0.0024, , 
694, 0.0032, , 
695, 0.0042, , 
696, 0.003, , 
697, 0.0024, , 
698, 0.0036, , 
699, 0.0032, , 
700, 0.003, , 
