# ATTO 700
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.25
extcoeffv 120000
tauf 1600

# ex-wav, exc-val, fluor-wav, fluor-val
350, 0.037, 740, 0.615
351, 0.0375, 741, 0.61
352, 0.0365, 742, 0.595
353, 0.0365, 743, 0.58
354, 0.037, 744, 0.568
355, 0.0375, 745, 0.553
356, 0.038, 746, 0.545
357, 0.0375, 747, 0.531
358, 0.039, 748, 0.521
359, 0.0395, 749, 0.506
360, 0.0405, 750, 0.486
361, 0.0405, 751, 0.473
362, 0.0425, 752, 0.461
363, 0.043, 753, 0.443
364, 0.044, 754, 0.434
365, 0.044, 755, 0.425
366, 0.0435, 756, 0.413
367, 0.0445, 757, 0.397
368, 0.0455, 758, 0.396
369, 0.045, 759, 0.377
370, 0.0435, 760, 0.369
371, 0.0435, 761, 0.36
372, 0.044, 762, 0.342
373, 0.0435, 763, 0.329
374, 0.0435, 764, 0.325
375, 0.044, 765, 0.321
376, 0.0425, 766, 0.313
377, 0.0415, 767, 0.305
378, 0.042, 768, 0.297
379, 0.043, 769, 0.29
380, 0.044, 770, 0.284
381, 0.044, 771, 0.278
382, 0.044, 772, 0.274
383, 0.0455, 773, 0.271
384, 0.045, 774, 0.268
385, 0.044, 775, 0.265
386, 0.043, 776, 0.264
387, 0.043, 777, 0.263
388, 0.041, 778, 0.261
389, 0.039, 779, 0.26
390, 0.0375, 780, 0.259
391, 0.036, 781, 0.257
392, 0.0335, 782, 0.256
393, 0.031, 783, 0.255
394, 0.0305, 784, 0.254
395, 0.027, 785, 0.253
396, 0.0245, 786, 0.252
397, 0.0245, 787, 0.25
398, 0.0235, 788, 0.248
399, 0.0215, 789, 0.247
400, 0.0205, 790, 0.245
401, 0.021, 791, 0.243
402, 0.02, 792, 0.241
403, 0.019, 793, 0.239
404, 0.0195, 794, 0.237
405, 0.0195, 795, 0.234
406, 0.019, 796, 0.231
407, 0.0185, 797, 0.229
408, 0.019, 798, 0.226
409, 0.018, 799, 0.223
410, 0.0185, 800, 0.22
411, 0.019, 801, 0.217
412, 0.019, 802, 0.214
413, 0.018, 803, 0.21
414, 0.018, 804, 0.207
415, 0.019, 805, 0.203
416, 0.0175, 806, 0.199
417, 0.017, 807, 0.194
418, 0.0175, 808, 0.19
419, 0.0175, 809, 0.187
420, 0.0165, 810, 0.183
421, 0.016, 811, 0.18
422, 0.018, 812, 0.176
423, 0.017, 813, 0.173
424, 0.016, 814, 0.169
425, 0.0165, 815, 0.165
426, 0.0165, 816, 0.162
427, 0.0155, 817, 0.159
428, 0.0155, 818, 0.156
429, 0.0165, 819, 0.153
430, 0.0165, 820, 0.147
431, 0.016, 821, 0.144
432, 0.016, 822, 0.142
433, 0.0165, 823, 0.139
434, 0.015, 824, 0.134
435, 0.016, 825, 0.131
436, 0.0165, 826, 0.128
437, 0.0165, 827, 0.124
438, 0.0165, 828, 0.121
439, 0.0165, 829, 0.119
440, 0.017, 830, 0.117
441, 0.016, 831, 0.112
442, 0.0165, 832, 0.11
443, 0.018, 833, 0.108
444, 0.0165, 834, 0.106
445, 0.016, 835, 0.102
446, 0.016, 836, 0.1
447, 0.0175, 837, 0.098
448, 0.016, 838, 0.096
449, 0.0155, 839, 0.092
450, 0.0155, 840, 0.091
451, 0.0155, 841, 0.089
452, 0.0145, 842, 0.087
453, 0.015, 843, 0.084
454, 0.015, 844, 0.082
455, 0.014, 845, 0.081
456, 0.0135, 846, 0.077
457, 0.014, 847, 0.076
458, 0.0135, 848, 0.075
459, 0.012, 849, 0.073
460, 0.0125, 850, 0.07
461, 0.013, 851, 0.069
462, 0.012, 852, 0.068
463, 0.011, 853, 0.066
464, 0.012, 854, 0.064
465, 0.0115, 855, 0.062
466, 0.01, 856, 0.061
467, 0.0105, 857, 0.06
468, 0.011, 858, 0.058
469, 0.0085, 859, 0.057
470, 0.008, 860, 0.056
471, 0.0095, 861, 0.054
472, 0.0085, 861, 0.053
473, 0.007, 862, 0.052
474, 0.0085, 863, 0.051
475, 0.008, 864, 0.05
476, 0.0065, 865, 0.048
477, 0.007, 866, 0.047
478, 0.007, 867, 0.047
479, 0.007, 868, 0.046
480, 0.0055, 869, 0.044
481, 0.006, 870, 0.043
482, 0.007, 871, 0.042
483, 0.006, 872, 0.041
484, 0.0055, 873, 0.04
485, 0.0065, 874, 0.039
486, 0.0055, 875, 0.038
487, 0.0045, 876, 0.037
488, 0.005, 877, 0.036
489, 0.005, 878, 0.035
490, 0.0045, 879, 0.035
491, 0.0045, 880, 0.034
492, 0.005, 881, 0.033
493, 0.0045, 882, 0.032
494, 0.004, 883, 0.031
495, 0.004, 884, 0.03
496, 0.005, 885, 0.029
497, 0.004, 886, 0.029
498, 0.0035, 887, 0.028
499, 0.005, 888, 0.027
500, 0.005, 889, 0.027
501, 0.0045, 890, 0.026
502, 0.0045, 891, 0.026
503, 0.0045, 892, 0.025
504, 0.0045, 893, 0.024
505, 0.0035, 894, 0.024
506, 0.005, 895, 0.023
507, 0.0045, 896, 0.022
508, 0.0045, 897, 0.022
509, 0.004, 898, 0.021
510, 0.0055, 899, 0.02
511, 0.005, 900, 0.02
512, 0.004, 901, 0.02
513, 0.006, 902, 0.019
514, 0.006, 903, 0.018
515, 0.005, 904, 0.018
516, 0.0055, 905, 0.018
517, 0.0065, 906, 0.017
518, 0.006, 907, 0.017
519, 0.006, 908, 0.016
520, 0.007, 909, 0.016
521, 0.0075, 910, 0.016
522, 0.0065, 911, 0.015
523, 0.0075, 912, 0.015
524, 0.008, 913, 0.014
525, 0.008, 914, 0.014
526, 0.008, 915, 0.014
527, 0.009, 916, 0.013
528, 0.009, 917, 0.013
529, 0.009, 918, 0.012
530, 0.01, 919, 0.012
531, 0.0105, 920, 0.012
532, 0.011, 921, 0.012
533, 0.011, 922, 0.011
534, 0.012, 923, 0.011
535, 0.013, 924, 0.011
536, 0.0125, 925, 0.01
537, 0.0135, 926, 0.01
538, 0.0145, 927, 0.01
539, 0.0145, 928, 0.01
540, 0.0145, 929, 0.009
541, 0.016, 930, 0.009
542, 0.0165, 931, 0.009
543, 0.017, 932, 0.009
544, 0.0175, 933, 0.008
545, 0.0195, 934, 0.008
546, 0.0195, 935, 0.008
547, 0.02, 936, 0.008
548, 0.0215, 937, 0.007
549, 0.0225, 938, 0.007
550, 0.023, 939, 0.007
551, 0.0235, 940, 0.007
552, 0.0255, 941, 0.007
553, 0.0265, 942, 0.006
554, 0.0275, 943, 0.006
555, 0.029, 944, 0.006
556, 0.031, 945, 0.006
557, 0.0315, 946, 0.006
558, 0.0325, 947, 0.006
559, 0.035, 948, 0.005
560, 0.036, 949, 0.005
561, 0.037, 950, 0.005
562, 0.04, 951, 0.005
563, 0.0415, 952, 0.005
564, 0.0435, 953, 0.005
565, 0.0445, 954, 0.004
566, 0.0465, 955, 0.004
567, 0.049, 956, 0.004
568, 0.05, 957, 0.004
569, 0.052, 958, 0.004
570, 0.055, 959, 0.004
571, 0.057, 960, 0.004
572, 0.058, 961, 0.004
573, 0.0615, 962, 0.003
574, 0.064, 963, 0.003
575, 0.0655, 964, 0.003
576, 0.0675, 965, 0.003
577, 0.07, 966, 0.003
578, 0.0735, 967, 0.003
579, 0.0745, 968, 0.003
580, 0.077, 969, 0.003
581, 0.0805, 970, 0.003
582, 0.082, 971, 0.002
583, 0.0845, 972, 0.002
584, 0.0875, 973, 0.002
585, 0.0905, 974, 0.002
586, 0.092, 975, 0.002
587, 0.095, 976, 0.002
588, 0.098, 977, 0.002
589, 0.1005, 978, 0.002
590, 0.1025, 979, 0.002
591, 0.1065, 980, 0.002
592, 0.109, 981, 0.002
593, 0.1115, 982, 0.002
594, 0.114, 983, 0.002
595, 0.119, 984, 0.001
596, 0.1225, 985, 0.001
597, 0.126, 986, 0.001
598, 0.1305, 987, 0.001
599, 0.1355, 988, 0.001
600, 0.1385, 989, 0.001
601, 0.1435, 990, 0.001
602, 0.149, , 
603, 0.1535, , 
604, 0.1585, , 
605, 0.165, , 
606, 0.1705, , 
607, 0.1755, , 
608, 0.1815, , 
609, 0.189, , 
610, 0.195, , 
611, 0.2005, , 
612, 0.208, , 
613, 0.215, , 
614, 0.221, , 
615, 0.2285, , 
616, 0.236, , 
617, 0.243, , 
618, 0.2505, , 
619, 0.259, , 
620, 0.267, , 
621, 0.2745, , 
622, 0.2835, , 
623, 0.2925, , 
624, 0.3005, , 
625, 0.3085, , 
626, 0.3175, , 
627, 0.326, , 
628, 0.334, , 
629, 0.3415, , 
630, 0.3495, , 
631, 0.356, , 
632, 0.362, , 
633, 0.3695, , 
634, 0.375, , 
635, 0.379, , 
636, 0.3835, , 
637, 0.388, , 
638, 0.391, , 
639, 0.3925, , 
640, 0.3955, , 
641, 0.398, , 
642, 0.3985, , 
643, 0.3995, , 
644, 0.401, , 
645, 0.402, , 
646, 0.4015, , 
647, 0.403, , 
648, 0.4045, , 
649, 0.405, , 
650, 0.406, , 
651, 0.409, , 
652, 0.4115, , 
653, 0.4135, , 
654, 0.4185, , 
655, 0.423, , 
656, 0.428, , 
657, 0.4345, , 
658, 0.4425, , 
659, 0.4505, , 
660, 0.4585, , 
661, 0.4695, , 
662, 0.481, , 
663, 0.4925, , 
664, 0.5045, , 
665, 0.5195, , 
666, 0.5325, , 
667, 0.545, , 
668, 0.56, , 
669, 0.5755, , 
670, 0.59, , 
671, 0.6035, , 
672, 0.619, , 
673, 0.6325, , 
674, 0.646, , 
675, 0.6595, , 
676, 0.673, , 
677, 0.6855, , 
678, 0.698, , 
679, 0.712, , 
680, 0.7245, , 
681, 0.738, , 
682, 0.7515, , 
683, 0.7665, , 
684, 0.7815, , 
685, 0.797, , 
686, 0.8145, , 
687, 0.832, , 
688, 0.848, , 
689, 0.867, , 
690, 0.8865, , 
691, 0.9045, , 
692, 0.923, , 
693, 0.9395, , 
694, 0.9555, , 
695, 0.9705, , 
696, 0.981, , 
697, 0.99, , 
698, 0.9975, , 
699, 0.999, , 
700, 0.9965, , 
701, 0.991, , 
702, 0.9815, , 
703, 0.966, , 
704, 0.9455, , 
705, 0.922, , 
706, 0.893, , 
707, 0.8605, , 
708, 0.824, , 
709, 0.785, , 
710, 0.7425, , 
711, 0.6985, , 
712, 0.6535, , 
713, 0.607, , 
714, 0.5605, , 
715, 0.5165, , 
716, 0.473, , 
717, 0.43, , 
718, 0.3905, , 
719, 0.3535, , 
720, 0.3185, , 
721, 0.2845, , 
722, 0.2555, , 
723, 0.229, , 
724, 0.204, , 
725, 0.182, , 
726, 0.1625, , 
727, 0.1455, , 
728, 0.1285, , 
729, 0.115, , 
730, 0.103, , 
731, 0.0915, , 
732, 0.0815, , 
733, 0.0735, , 
734, 0.0665, , 
735, 0.059, , 
736, 0.053, , 
737, 0.048, , 
738, 0.0425, , 
739, 0.0385, , 
740, 0.0355, , 
741, 0.033, , 
742, 0.0285, , 
743, 0.026, , 
744, 0.024, , 
745, 0.0215, , 
746, 0.0185, , 
747, 0.018, , 
748, 0.0165, , 
749, 0.014, , 
750, 0.013, , 
751, 0.0125, , 
752, 0.0105, , 
753, 0.009, , 
754, 0.0085, , 
755, 0.0075, , 
756, 0.0065, , 
757, 0.007, , 
758, 0.006, , 
759, 0.006, , 
760, 0.005, , 
761, 0.004, , 
762, 0.0045, , 
763, 0.003, , 
764, 0.004, , 
765, 0.0035, , 
766, 0.002, , 
767, 0.002, , 
768, 0.0025, , 
769, 0.0015, , 
770, 0.002, , 
