# ATTO 610
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.7
extcoeffv 150000
tauf 3200

# ex-wav, exc-val, fluor-wav, fluor-val
348, 0.0168, 668, 0.49
349, 0.0172, 669, 0.48
350, 0.0178, 670, 0.469
351, 0.0178, 671, 0.457
352, 0.0182, 672, 0.448
353, 0.0186, 673, 0.439
354, 0.0192, 674, 0.436
355, 0.019, 675, 0.426
356, 0.0196, 676, 0.42
357, 0.02, 677, 0.414
358, 0.0208, 678, 0.407
359, 0.0212, 679, 0.399
360, 0.022, 680, 0.393
361, 0.0232, 681, 0.386
362, 0.0226, 682, 0.378
363, 0.024, 683, 0.37
364, 0.0246, 684, 0.365
365, 0.0254, 685, 0.358
366, 0.0256, 686, 0.348
367, 0.0266, 687, 0.34
368, 0.0266, 688, 0.337
369, 0.0272, 689, 0.332
370, 0.0278, 690, 0.327
371, 0.028, 691, 0.322
372, 0.028, 692, 0.32
373, 0.028, 693, 0.315
374, 0.0274, 694, 0.307
375, 0.027, 695, 0.303
376, 0.0266, 696, 0.3
377, 0.0262, 697, 0.295
378, 0.0256, 698, 0.286
379, 0.0256, 699, 0.284
380, 0.025, 700, 0.277
381, 0.0244, 701, 0.27
382, 0.0244, 702, 0.264
383, 0.0248, 703, 0.257
384, 0.024, 704, 0.252
385, 0.0246, 705, 0.245
386, 0.0252, 706, 0.238
387, 0.025, 707, 0.231
388, 0.0252, 708, 0.228
389, 0.0258, 709, 0.221
390, 0.026, 710, 0.214
391, 0.0262, 711, 0.207
392, 0.0262, 712, 0.203
393, 0.0262, 713, 0.201
394, 0.0264, 714, 0.196
395, 0.0262, 715, 0.188
396, 0.0252, 716, 0.183
397, 0.0246, 717, 0.179
398, 0.023, 718, 0.174
399, 0.0216, 719, 0.169
400, 0.0214, 720, 0.162
401, 0.0194, 721, 0.157
402, 0.0178, 722, 0.154
403, 0.0164, 723, 0.151
404, 0.0156, 724, 0.146
405, 0.0138, 725, 0.142
406, 0.0126, 726, 0.137
407, 0.0124, 727, 0.134
408, 0.0114, 728, 0.128
409, 0.0108, 729, 0.125
410, 0.0094, 730, 0.12
411, 0.0094, 731, 0.117
412, 0.009, 732, 0.115
413, 0.0086, 733, 0.112
414, 0.0086, 734, 0.106
415, 0.0084, 735, 0.107
416, 0.008, 736, 0.103
417, 0.0084, 737, 0.097
418, 0.008, 738, 0.096
419, 0.0076, 739, 0.095
420, 0.008, 740, 0.092
421, 0.008, 741, 0.088
422, 0.0086, 742, 0.089
423, 0.008, 743, 0.085
424, 0.0082, 744, 0.082
425, 0.0088, 745, 0.079
426, 0.0086, 746, 0.08
427, 0.0086, 747, 0.076
428, 0.009, 748, 0.073
429, 0.009, 749, 0.071
430, 0.009, 750, 0.07
431, 0.0092, 751, 0.067
432, 0.009, 752, 0.065
433, 0.0094, 753, 0.065
434, 0.009, 754, 0.063
435, 0.009, 755, 0.06
436, 0.0094, 756, 0.059
437, 0.009, 757, 0.056
438, 0.0092, 758, 0.057
439, 0.009, 759, 0.054
440, 0.0094, 760, 0.053
441, 0.009, 761, 0.052
442, 0.0092, 762, 0.052
443, 0.0094, 763, 0.051
444, 0.0092, 764, 0.048
445, 0.0092, 765, 0.049
446, 0.0096, 766, 0.047
447, 0.0092, 767, 0.045
448, 0.0092, 768, 0.045
449, 0.0096, 769, 0.044
450, 0.0096, 770, 0.041
451, 0.0094, 771, 0.041
452, 0.01, 772, 0.04
453, 0.0106, 773, 0.039
454, 0.01, 774, 0.039
455, 0.01, 775, 0.037
456, 0.0104, 776, 0.035
457, 0.0102, 777, 0.036
458, 0.01, 778, 0.036
459, 0.0106, 779, 0.034
460, 0.0108, 780, 0.033
461, 0.0106, 781, 0.031
462, 0.011, 782, 0.032
463, 0.0106, 783, 0.031
464, 0.0108, 784, 0.031
465, 0.011, 785, 0.028
466, 0.0108, 786, 0.027
467, 0.0108, 787, 0.026
468, 0.0106, 788, 0.026
469, 0.0106, 789, 0.026
470, 0.0106, 790, 0.025
471, 0.0106, 791, 0.025
472, 0.0106, 792, 0.024
473, 0.0112, 793, 0.022
474, 0.0114, 794, 0.023
475, 0.0112, 795, 0.023
476, 0.0114, 796, 0.022
477, 0.0116, 797, 0.022
478, 0.012, 798, 0.023
479, 0.0122, 799, 0.021
480, 0.0122, 800, 0.022
481, 0.0128, , 
482, 0.0128, , 
483, 0.013, , 
484, 0.0134, , 
485, 0.0138, , 
486, 0.0142, , 
487, 0.0148, , 
488, 0.0156, , 
489, 0.0154, , 
490, 0.016, , 
491, 0.0166, , 
492, 0.0168, , 
493, 0.0174, , 
494, 0.018, , 
495, 0.0184, , 
496, 0.0184, , 
497, 0.0192, , 
498, 0.02, , 
499, 0.0208, , 
500, 0.0214, , 
501, 0.022, , 
502, 0.0236, , 
503, 0.0238, , 
504, 0.0248, , 
505, 0.026, , 
506, 0.0268, , 
507, 0.0278, , 
508, 0.029, , 
509, 0.0302, , 
510, 0.0316, , 
511, 0.0328, , 
512, 0.034, , 
513, 0.0358, , 
514, 0.0374, , 
515, 0.039, , 
516, 0.0408, , 
517, 0.0424, , 
518, 0.044, , 
519, 0.046, , 
520, 0.0482, , 
521, 0.05, , 
522, 0.0516, , 
523, 0.0546, , 
524, 0.056, , 
525, 0.0584, , 
526, 0.0604, , 
527, 0.0632, , 
528, 0.0652, , 
529, 0.0676, , 
530, 0.0704, , 
531, 0.0728, , 
532, 0.0756, , 
533, 0.0786, , 
534, 0.0816, , 
535, 0.0846, , 
536, 0.0876, , 
537, 0.0914, , 
538, 0.0952, , 
539, 0.099, , 
540, 0.1032, , 
541, 0.1078, , 
542, 0.112, , 
543, 0.1168, , 
544, 0.1226, , 
545, 0.1276, , 
546, 0.1334, , 
547, 0.1396, , 
548, 0.1456, , 
549, 0.1522, , 
550, 0.159, , 
551, 0.166, , 
552, 0.174, , 
553, 0.1812, , 
554, 0.1892, , 
555, 0.1978, , 
556, 0.2058, , 
557, 0.214, , 
558, 0.2232, , 
559, 0.2318, , 
560, 0.2402, , 
561, 0.2488, , 
562, 0.257, , 
563, 0.2652, , 
564, 0.2732, , 
565, 0.2804, , 
566, 0.2874, , 
567, 0.2944, , 
568, 0.3008, , 
569, 0.3064, , 
570, 0.3116, , 
571, 0.317, , 
572, 0.3218, , 
573, 0.3264, , 
574, 0.331, , 
575, 0.335, , 
576, 0.339, , 
577, 0.344, , 
578, 0.349, , 
579, 0.354, , 
580, 0.36, , 
581, 0.3666, , 
582, 0.3742, , 
583, 0.383, , 
584, 0.3922, , 
585, 0.4028, , 
586, 0.4144, , 
587, 0.427, , 
588, 0.441, , 
589, 0.4558, , 
590, 0.4718, , 
591, 0.489, , 
592, 0.5074, , 
593, 0.527, , 
594, 0.547, , 
595, 0.568, , 
596, 0.5902, , 
597, 0.6138, , 
598, 0.638, , 
599, 0.663, , 
600, 0.6892, , 
601, 0.716, , 
602, 0.7434, , 
603, 0.7712, , 
604, 0.7994, , 
605, 0.827, , 
606, 0.8548, , 
607, 0.8816, , 
608, 0.907, , 
609, 0.9312, , 
610, 0.9528, , 
611, 0.9708, , 
612, 0.9848, , 
613, 0.9954, , 
614, 0.9996, , 
615, 0.998, , 
616, 0.9906, , 
617, 0.9756, , 
618, 0.9538, , 
619, 0.9256, , 
620, 0.8914, , 
621, 0.851, , 
622, 0.8064, , 
623, 0.758, , 
624, 0.707, , 
625, 0.6546, , 
626, 0.6018, , 
627, 0.5496, , 
628, 0.499, , 
629, 0.4498, , 
630, 0.405, , 
631, 0.3616, , 
632, 0.3224, , 
633, 0.2862, , 
634, 0.254, , 
635, 0.2246, , 
636, 0.198, , 
637, 0.175, , 
638, 0.1544, , 
639, 0.1358, , 
640, 0.1194, , 
641, 0.1056, , 
642, 0.093, , 
643, 0.082, , 
644, 0.0724, , 
645, 0.064, , 
646, 0.0566, , 
647, 0.05, , 
648, 0.044, , 
649, 0.039, , 
650, 0.0348, , 
651, 0.0308, , 
652, 0.0276, , 
653, 0.025, , 
654, 0.0218, , 
655, 0.0198, , 
656, 0.0176, , 
657, 0.0158, , 
658, 0.0142, , 
659, 0.0132, , 
660, 0.0118, , 
661, 0.0104, , 
662, 0.01, , 
663, 0.009, , 
664, 0.008, , 
665, 0.0074, , 
666, 0.007, , 
667, 0.0064, , 
668, 0.0052, , 
669, 0.005, , 
670, 0.005, , 
671, 0.0044, , 
672, 0.0046, , 
673, 0.0042, , 
674, 0.0038, , 
675, 0.0038, , 
676, 0.003, , 
677, 0.003, , 
678, 0.003, , 
679, 0.003, , 
680, 0.0028, , 
681, 0.0026, , 
682, 0.0028, , 
683, 0.0024, , 
684, 0.0026, , 
685, 0.002, , 
