# ATTO Rho12
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.8
extcoeffv 120000
tauf 4000

# ex-wav, exc-val, fluor-wav, fluor-val
404, 0.0216, , 
405, 0.0219, , 
406, 0.0214, , 
407, 0.0212, , 
408, 0.0213, , 
409, 0.021, , 
410, 0.0204, , 
411, 0.0206, , 
412, 0.0199, , 
413, 0.0198, , 
414, 0.0193, , 
415, 0.0193, , 
416, 0.0192, , 
417, 0.0184, , 
418, 0.0187, , 
419, 0.018, , 
420, 0.0177, , 
421, 0.0175, , 
422, 0.0178, , 
423, 0.0174, , 
424, 0.0166, , 
425, 0.0168, , 
426, 0.0169, , 
427, 0.0166, , 
428, 0.0165, , 
429, 0.0161, , 
430, 0.0162, , 
431, 0.0153, , 
432, 0.0148, , 
433, 0.0145, , 
434, 0.0141, , 
435, 0.0141, , 
436, 0.0138, , 
437, 0.0138, , 
438, 0.0123, , 
439, 0.012, , 
440, 0.0114, , 
441, 0.0108, , 
442, 0.0106, , 
443, 0.0098, , 
444, 0.0091, , 
445, 0.0087, , 
446, 0.0087, , 
447, 0.0084, , 
448, 0.0075, , 
449, 0.0071, , 
450, 0.0075, , 
451, 0.0072, , 
452, 0.007, , 
453, 0.007, , 
454, 0.0069, , 
455, 0.0066, , 
456, 0.0071, , 
457, 0.0068, , 
458, 0.0071, , 
459, 0.0071, , 
460, 0.0078, , 
461, 0.0077, , 
462, 0.008, , 
463, 0.0083, , 
464, 0.009, , 
465, 0.0093, , 
466, 0.0096, , 
467, 0.0105, , 
468, 0.0106, , 
469, 0.0113, , 
470, 0.0116, , 
471, 0.0128, , 
472, 0.0132, , 
473, 0.0142, , 
474, 0.0152, , 
475, 0.0163, , 
476, 0.0172, , 
477, 0.0187, , 
478, 0.0199, , 
479, 0.021, , 
480, 0.0229, , 
481, 0.025, , 
482, 0.0264, , 
483, 0.0285, , 
484, 0.0302, , 
485, 0.0327, , 
486, 0.0344, , 
487, 0.0367, , 
488, 0.039, , 
489, 0.0407, , 
490, 0.0427, , 
491, 0.0452, , 
492, 0.0469, , 
493, 0.049, , 
494, 0.0512, , 
495, 0.0532, , 
496, 0.0547, , 
497, 0.0569, , 
498, 0.0597, , 
499, 0.0614, , 
500, 0.0635, , 
501, 0.0662, , 
502, 0.0689, , 
503, 0.0718, , 
504, 0.075, , 
505, 0.0791, , 
506, 0.0833, , 
507, 0.0876, , 
508, 0.0928, , 
509, 0.0986, , 
510, 0.1044, , 
511, 0.1116, , 
512, 0.1188, , 
513, 0.127, , 
514, 0.1352, , 
515, 0.1446, , 
516, 0.1547, , 
517, 0.1644, , 
518, 0.1747, , 
519, 0.1856, , 
520, 0.1965, , 
521, 0.2072, , 
522, 0.2185, , 
523, 0.2291, , 
524, 0.2394, , 
525, 0.249, , 
526, 0.258, , 
527, 0.2659, , 
528, 0.2731, , 
529, 0.2796, , 
530, 0.2849, , 
531, 0.2891, , 
532, 0.2927, , 
533, 0.2954, , 
534, 0.2975, , 
535, 0.2985, , 
536, 0.2996, , 
537, 0.3005, , 
538, 0.3009, , 
539, 0.3025, , 
540, 0.3043, , 
541, 0.3059, , 
542, 0.3099, , 
543, 0.3148, , 
544, 0.3207, , 
545, 0.3284, , 
546, 0.3375, , 
547, 0.3491, , 
548, 0.3619, , 
549, 0.3776, , 
550, 0.3953, , 
551, 0.415, , 
552, 0.437, , 
553, 0.4619, , 
554, 0.4879, , 
555, 0.5166, , 
556, 0.5473, , 
557, 0.5806, , 
558, 0.6142, , 
559, 0.6498, , 
560, 0.6862, , 
561, 0.7234, , 
562, 0.7605, , 
563, 0.7976, , 
564, 0.8334, , 
565, 0.8677, , 
566, 0.8988, , 
567, 0.927, , 
568, 0.9518, , 
569, 0.9714, , 
570, 0.9858, , 
571, 0.9958, , 
572, 1, , 
573, 0.9965, , 
574, 0.9875, , 
575, 0.9727, , 
576, 0.9509, , 
577, 0.9242, , 
578, 0.893, , 
579, 0.8571, , 
580, 0.8167, , 
581, 0.7734, , 
582, 0.7282, , 
583, 0.6812, , 
584, 0.6339, , 
585, 0.5866, , 
586, 0.5397, , 
587, 0.494, , 
588, 0.4502, , 
589, 0.4086, , 
590, 0.369, , 
591, 0.332, , 
592, 0.2975, , 
593, 0.2654, , 
594, 0.2361, , 
595, 0.2091, , 
596, 0.1848, , 
597, 0.1627, , 
598, 0.1429, , 
599, 0.1259, , 
600, 0.11, , 
601, 0.0956, , 
602, 0.0834, , 
603, 0.0725, , 
604, 0.0627, , 
605, 0.0544, , 
606, 0.0474, , 
607, 0.0405, , 
608, 0.0349, , 
609, 0.0301, , 
610, 0.0261, , 
611, 0.0221, , 
612, 0.0191, , 
613, 0.0164, , 
614, 0.0141, , 
615, 0.0119, , 
616, 0.0107, , 
617, 0.0091, , 
618, 0.0075, , 
619, 0.0065, , 
620, 0.0057, , 
621, 0.0048, , 
622, 0.004, , 
623, 0.0037, , 
624, 0.0031, , 
625, 0.0026, , 
626, 0.0025, , 
627, 0.0021, , 
628, 0.0018, , 
629, 0.0011, , 
630, 0.0015, , 
631, 0.0016, , 
632, 0.0011, , 
633, 0.0011, , 
634, 0.0009, , 
635, 0.0009, , 
636, 0.0004, , 
637, 0.0007, , 
638, 0.0005, , 
639, 0.0004, , 
640, 0.0004, , 
641, 0.0006, , 
642, 0.0003, , 
643, 0.0003, , 
644, 0.0004, , 
645, 0.0003, , 
646, 0.0001, , 
647, 0.0003, , 
648, 0.0002, , 
649, -0.0001, , 
650, -0.0001, , 
651, 0, , 
652, 0, , 
653, -0.0001, , 
654, 0, , 
655, 0, , 
656, 0, , 
657, 0, , 
658, 0.0005, , 
659, 0.0002, , 
660, -0.0001, , 
661, 0.0001, , 
662, 0.0001, , 
663, -0.0001, , 
664, -0.0002, , 
665, 0, , 
666, 0, , 
667, -0.0004, , 
668, -0.0001, , 
669, 0.0001, , 
670, -0.0004, , 
671, 0, , 
672, 0.0001, , 
673, -0.0001, , 
674, 0, , 
675, 0, , 
676, 0, , 
677, 0, , 
678, -0.0001, , 
679, 0, , 
680, -0.0005, , 
681, 0, , 
682, -0.0001, , 
683, 0.0001, , 
684, 0.0001, , 
685, 0, , 
686, 0, , 
687, -0.0005, , 
688, -0.0003, , 
689, 0.0001, , 
690, 0.0001, , 
691, 0, , 
692, -0.0002, , 
693, -0.0002, , 
694, -0.0004, , 
695, 0.0003, , 
696, 0, , 
697, -0.0004, , 
698, 0.0002, , 
699, 0.0002, , 
700, -0.0003, , 
