# ATTO Thio12
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.15
extcoeffv 110000
tauf 2000

# ex-wav, exc-val, fluor-wav, fluor-val
444, 0.0204, 797, 0.01766608
445, 0.02105, , 
446, 0.0212, , 
447, 0.0217, , 
448, 0.02195, , 
449, 0.02205, , 
450, 0.02225, , 
451, 0.02265, , 
452, 0.02245, , 
453, 0.0226, , 
454, 0.0229, , 
455, 0.02265, , 
456, 0.02245, , 
457, 0.02255, , 
458, 0.02235, , 
459, 0.02175, , 
460, 0.02175, , 
461, 0.02175, , 
462, 0.0211, , 
463, 0.0216, , 
464, 0.02145, , 
465, 0.0211, , 
466, 0.02095, , 
467, 0.0209, , 
468, 0.02125, , 
469, 0.02095, , 
470, 0.0211, , 
471, 0.02145, , 
472, 0.02115, , 
473, 0.0212, , 
474, 0.0222, , 
475, 0.02235, , 
476, 0.0223, , 
477, 0.0229, , 
478, 0.02345, , 
479, 0.0239, , 
480, 0.02435, , 
481, 0.02505, , 
482, 0.02595, , 
483, 0.0265, , 
484, 0.02745, , 
485, 0.02825, , 
486, 0.02925, , 
487, 0.03015, , 
488, 0.0314, , 
489, 0.03255, , 
490, 0.03375, , 
491, 0.03525, , 
492, 0.0367, , 
493, 0.03805, , 
494, 0.03955, , 
495, 0.04125, , 
496, 0.04255, , 
497, 0.04415, , 
498, 0.04575, , 
499, 0.04785, , 
500, 0.0496, , 
501, 0.05115, , 
502, 0.0531, , 
503, 0.05495, , 
504, 0.05675, , 
505, 0.05895, , 
506, 0.06145, , 
507, 0.0637, , 
508, 0.06615, , 
509, 0.0692, , 
510, 0.0725, , 
511, 0.0757, , 
512, 0.07945, , 
513, 0.08385, , 
514, 0.0883, , 
515, 0.09315, , 
516, 0.099, , 
517, 0.10495, , 
518, 0.11115, , 
519, 0.118, , 
520, 0.12605, , 
521, 0.1338, , 
522, 0.1417, , 
523, 0.15105, , 
524, 0.1602, , 
525, 0.16915, , 
526, 0.1788, , 
527, 0.18875, , 
528, 0.19845, , 
529, 0.2079, , 
530, 0.21765, , 
531, 0.22705, , 
532, 0.23575, , 
533, 0.24425, , 
534, 0.2523, , 
535, 0.2593, , 
536, 0.26585, , 
537, 0.27205, , 
538, 0.27765, , 
539, 0.2822, , 
540, 0.2866, , 
541, 0.2908, , 
542, 0.29395, , 
543, 0.29725, , 
544, 0.3008, , 
545, 0.30435, , 
546, 0.30785, , 
547, 0.3124, , 
548, 0.31765, , 
549, 0.3238, , 
550, 0.33055, , 
551, 0.33955, , 
552, 0.3495, , 
553, 0.36105, , 
554, 0.37425, , 
555, 0.38985, , 
556, 0.4069, , 
557, 0.426, , 
558, 0.448, , 
559, 0.47165, , 
560, 0.4971, , 
561, 0.5252, , 
562, 0.55545, , 
563, 0.5871, , 
564, 0.6195, , 
565, 0.65345, , 
566, 0.68855, , 
567, 0.72345, , 
568, 0.7586, , 
569, 0.7938, , 
570, 0.8281, , 
571, 0.86055, , 
572, 0.8911, , 
573, 0.91945, , 
574, 0.94385, , 
575, 0.9641, , 
576, 0.9807, , 
577, 0.99255, , 
578, 0.99855, , 
579, 0.9992, , 
580, 0.9951, , 
581, 0.9845, , 
582, 0.96765, , 
583, 0.94635, , 
584, 0.91965, , 
585, 0.8879, , 
586, 0.8522, , 
587, 0.8136, , 
588, 0.77135, , 
589, 0.72695, , 
590, 0.68145, , 
591, 0.63515, , 
592, 0.58795, , 
593, 0.54175, , 
594, 0.49715, , 
595, 0.45345, , 
596, 0.41135, , 
597, 0.3719, , 
598, 0.33495, , 
599, 0.3001, , 
600, 0.268, , 
601, 0.23835, , 
602, 0.2109, , 
603, 0.1863, , 
604, 0.1642, , 
605, 0.14475, , 
606, 0.1265, , 
607, 0.1106, , 
608, 0.09655, , 
609, 0.08395, , 
610, 0.07285, , 
611, 0.06335, , 
612, 0.05505, , 
613, 0.04745, , 
614, 0.04085, , 
615, 0.0356, , 
616, 0.03055, , 
617, 0.02595, , 
618, 0.02275, , 
619, 0.0196, , 
620, 0.0166, , 
621, 0.0144, , 
622, 0.01275, , 
623, 0.0109, , 
624, 0.00895, , 
625, 0.0081, , 
626, 0.0069, , 
627, 0.0058, , 
628, 0.00515, , 
629, 0.0047, , 
630, 0.00405, , 
631, 0.00315, , 
632, 0.00285, , 
633, 0.0027, , 
634, 0.00195, , 
635, 0.00195, , 
636, 0.00175, , 
637, 0.0015, , 
638, 0.00105, , 
639, 0.00125, , 
640, 0.00125, , 
641, 0.0008, , 
642, 0.0006, , 
643, 0.00095, , 
644, 0.00055, , 
645, 0.0003, , 
646, 0.00065, , 
647, 0.0008, , 
648, 0.0003, , 
649, 0.0004, , 
650, 0.0007, , 
