# ATTO 655
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.3
extcoeffv 125000
tauf 1800

# ex-wav, exc-val, fluor-wav, fluor-val
405, 0.017, 765, 0.234
406, 0.0162, 766, 0.231
407, 0.0166, 767, 0.227
408, 0.0172, 768, 0.223
409, 0.0174, 769, 0.217
410, 0.016, 770, 0.212
411, 0.016, 771, 0.207
412, 0.016, 772, 0.202
413, 0.0156, 773, 0.198
414, 0.0156, 774, 0.194
415, 0.0158, 775, 0.189
416, 0.0158, 776, 0.185
417, 0.0146, 777, 0.18
418, 0.0146, 778, 0.174
419, 0.0146, 779, 0.17
420, 0.0148, 780, 0.165
421, 0.0144, 781, 0.161
422, 0.0146, 782, 0.157
423, 0.0146, 783, 0.154
424, 0.0144, 784, 0.15
425, 0.0142, 785, 0.146
426, 0.0146, 786, 0.142
427, 0.0144, 787, 0.137
428, 0.0136, 788, 0.133
429, 0.015, 789, 0.129
430, 0.0154, 790, 0.125
431, 0.0148, 791, 0.122
432, 0.0152, 792, 0.119
433, 0.0158, 793, 0.116
434, 0.016, 794, 0.113
435, 0.0156, 795, 0.11
436, 0.016, 796, 0.107
437, 0.0168, 797, 0.105
438, 0.016, 798, 0.102
439, 0.0166, 799, 0.101
440, 0.0174, 800, 0.099
441, 0.017, 801, 0.098
442, 0.0166, 802, 0.094
443, 0.0178, 803, 0.092
444, 0.0182, 804, 0.09
445, 0.0178, 805, 0.089
446, 0.0182, 806, 0.085
447, 0.019, 807, 0.084
448, 0.0188, 808, 0.082
449, 0.018, 809, 0.079
450, 0.0186, 810, 0.077
451, 0.0188, 811, 0.076
452, 0.0186, 812, 0.075
453, 0.019, 813, 0.072
454, 0.0184, 814, 0.07
455, 0.0188, 815, 0.069
456, 0.0184, 816, 0.068
457, 0.0186, 817, 0.065
458, 0.019, 818, 0.064
459, 0.0184, 819, 0.063
460, 0.0174, 820, 0.06
461, 0.0184, 821, 0.059
462, 0.0182, 822, 0.058
463, 0.0176, 823, 0.057
464, 0.0172, 824, 0.055
465, 0.0172, 825, 0.054
466, 0.0168, 826, 0.053
467, 0.016, 827, 0.052
468, 0.0162, 828, 0.05
469, 0.0154, 829, 0.049
470, 0.0156, 830, 0.048
471, 0.0154, 831, 0.046
472, 0.0154, 832, 0.045
473, 0.015, 833, 0.044
474, 0.0146, 834, 0.043
475, 0.015, 835, 0.042
476, 0.0148, 836, 0.041
477, 0.0142, 837, 0.04
478, 0.0146, 838, 0.039
479, 0.014, 839, 0.038
480, 0.014, 840, 0.037
481, 0.0136, 841, 0.036
482, 0.0138, 842, 0.035
483, 0.014, 843, 0.034
484, 0.013, 844, 0.033
485, 0.013, 845, 0.033
486, 0.0136, 846, 0.031
487, 0.0126, 847, 0.031
488, 0.0126, 848, 0.03
489, 0.0134, 849, 0.03
490, 0.0132, 850, 0.028
491, 0.0128, 851, 0.028
492, 0.013, 852, 0.027
493, 0.0134, 853, 0.027
494, 0.013, 854, 0.026
495, 0.0136, 855, 0.025
496, 0.0136, 856, 0.025
497, 0.0134, 857, 0.024
498, 0.0132, 858, 0.023
499, 0.0134, 859, 0.023
500, 0.0138, 860, 0.022
501, 0.014, 861, 0.021
502, 0.0142, 862, 0.021
503, 0.0146, 863, 0.021
504, 0.0144, 864, 0.02
505, 0.0136, 865, 0.019
506, 0.0144, 866, 0.019
507, 0.0156, 867, 0.018
508, 0.0152, 868, 0.018
509, 0.0152, 869, 0.017
510, 0.016, 870, 0.017
511, 0.0166, 871, 0.017
512, 0.0158, 872, 0.016
513, 0.0166, 873, 0.016
514, 0.0178, 874, 0.015
515, 0.0178, 875, 0.015
516, 0.0178, 876, 0.014
517, 0.019, 877, 0.014
518, 0.0198, 878, 0.014
519, 0.0196, 879, 0.013
520, 0.0204, 880, 0.013
521, 0.0222, 881, 0.013
522, 0.0226, 882, 0.012
523, 0.0224, 883, 0.012
524, 0.0248, 884, 0.012
525, 0.0236, 885, 0.011
526, 0.0246, 886, 0.011
527, 0.0268, 887, 0.011
528, 0.0284, 888, 0.01
529, 0.029, 889, 0.01
530, 0.0302, 890, 0.01
531, 0.0316, 891, 0.009
532, 0.0332, 892, 0.009
533, 0.0342, 893, 0.009
534, 0.0356, 894, 0.009
535, 0.0378, 895, 0.008
536, 0.039, 896, 0.008
537, 0.041, 897, 0.008
538, 0.043, 898, 0.008
539, 0.0448, 899, 0.007
540, 0.0462, 900, 0.007
541, 0.048, 901, 0.007
542, 0.051, 902, 0.007
543, 0.053, 903, 0.007
544, 0.0548, 904, 0.006
545, 0.0578, 905, 0.006
546, 0.0608, 906, 0.006
547, 0.0622, 907, 0.006
548, 0.0648, 908, 0.006
549, 0.0682, 909, 0.005
550, 0.0714, 910, 0.005
551, 0.073, 911, 0.005
552, 0.0764, 912, 0.005
553, 0.08, 913, 0.005
554, 0.0824, 914, 0.005
555, 0.0852, 915, 0.004
556, 0.0886, 916, 0.004
557, 0.0916, 917, 0.004
558, 0.0948, 918, 0.004
559, 0.098, 919, 0.004
560, 0.102, 920, 0.004
561, 0.1044, 921, 0.003
562, 0.1086, 922, 0.003
563, 0.111, 923, 0.003
564, 0.1154, 924, 0.003
565, 0.1186, 925, 0.003
566, 0.1218, 926, 0.003
567, 0.1262, 927, 0.003
568, 0.1306, 928, 0.003
569, 0.1344, 929, 0.003
570, 0.1386, 930, 0.002
571, 0.144, 931, 0.002
572, 0.1484, 932, 0.002
573, 0.1528, 933, 0.002
574, 0.158, 934, 0.002
575, 0.1642, 935, 0.002
576, 0.1694, 936, 0.002
577, 0.1752, 937, 0.002
578, 0.1818, 938, 0.002
579, 0.188, 939, 0.002
580, 0.1942, 940, 0.001
581, 0.201, , 
582, 0.209, , 
583, 0.2156, , 
584, 0.223, , 
585, 0.2312, , 
586, 0.239, , 
587, 0.2464, , 
588, 0.255, , 
589, 0.2636, , 
590, 0.2724, , 
591, 0.281, , 
592, 0.2914, , 
593, 0.3006, , 
594, 0.3098, , 
595, 0.3198, , 
596, 0.3302, , 
597, 0.3398, , 
598, 0.349, , 
599, 0.3598, , 
600, 0.3694, , 
601, 0.3784, , 
602, 0.3878, , 
603, 0.3964, , 
604, 0.4038, , 
605, 0.4108, , 
606, 0.4186, , 
607, 0.4248, , 
608, 0.4298, , 
609, 0.4354, , 
610, 0.4402, , 
611, 0.4438, , 
612, 0.447, , 
613, 0.4508, , 
614, 0.4536, , 
615, 0.4554, , 
616, 0.4576, , 
617, 0.4604, , 
618, 0.4624, , 
619, 0.4654, , 
620, 0.469, , 
621, 0.4724, , 
622, 0.4758, , 
623, 0.481, , 
624, 0.4866, , 
625, 0.4924, , 
626, 0.4988, , 
627, 0.5076, , 
628, 0.5164, , 
629, 0.5258, , 
630, 0.5364, , 
631, 0.5482, , 
632, 0.56, , 
633, 0.572, , 
634, 0.5854, , 
635, 0.5986, , 
636, 0.6114, , 
637, 0.6252, , 
638, 0.6402, , 
639, 0.654, , 
640, 0.6678, , 
641, 0.6822, , 
642, 0.6972, , 
643, 0.7106, , 
644, 0.7256, , 
645, 0.7412, , 
646, 0.756, , 
647, 0.7714, , 
648, 0.788, , 
649, 0.8054, , 
650, 0.8216, , 
651, 0.8398, , 
652, 0.8584, , 
653, 0.8764, , 
654, 0.8946, , 
655, 0.9128, , 
656, 0.9304, , 
657, 0.946, , 
658, 0.9618, , 
659, 0.9754, , 
660, 0.9856, , 
661, 0.9928, , 
662, 0.9982, , 
663, 0.9996, , 
664, 0.9956, , 
665, 0.9892, , 
666, 0.9788, , 
667, 0.9632, , 
668, 0.9432, , 
669, 0.92, , 
670, 0.893, , 
671, 0.8614, , 
672, 0.8276, , 
673, 0.7916, , 
674, 0.7518, , 
675, 0.713, , 
676, 0.6724, , 
677, 0.6316, , 
678, 0.5896, , 
679, 0.548, , 
680, 0.5086, , 
681, 0.4694, , 
682, 0.4324, , 
683, 0.3968, , 
684, 0.3634, , 
685, 0.3306, , 
686, 0.3006, , 
687, 0.2732, , 
688, 0.2472, , 
689, 0.2228, , 
690, 0.2014, , 
691, 0.1806, , 
692, 0.1628, , 
693, 0.146, , 
694, 0.1306, , 
695, 0.1178, , 
696, 0.105, , 
697, 0.0936, , 
698, 0.0842, , 
699, 0.0754, , 
700, 0.067, , 
701, 0.0594, , 
702, 0.0536, , 
703, 0.048, , 
704, 0.043, , 
705, 0.0378, , 
706, 0.0338, , 
707, 0.0302, , 
708, 0.027, , 
709, 0.0244, , 
710, 0.0222, , 
711, 0.0192, , 
712, 0.0176, , 
713, 0.016, , 
714, 0.014, , 
715, 0.0124, , 
716, 0.0114, , 
717, 0.0104, , 
718, 0.009, , 
719, 0.0084, , 
720, 0.0074, , 
721, 0.0064, , 
722, 0.0062, , 
723, 0.0056, , 
724, 0.0048, , 
725, 0.0044, , 
726, 0.0044, , 
727, 0.0046, , 
728, 0.0034, , 
729, 0.003, , 
730, 0.0034, , 
731, 0.003, , 
732, 0.0024, , 
733, 0.0022, , 
734, 0.0022, , 
735, 0.0016, , 
736, 0.0016, , 
737, 0.0022, , 
738, 0.0014, , 
739, 0.001, , 
740, 0.001, , 
