# ATTO Rho14
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.8
extcoeffv 140000
tauf 3700

# ex-wav, exc-val, fluor-wav, fluor-val
449, 0.00604162, 751, 0.09424267
450, 0.00574327, 752, 0.09043301
451, 0.0055195, 753, 0.08815972
452, 0.00537033, 754, 0.08512987
453, 0.00507198, 755, 0.08238739
454, 0.00514657, 756, 0.08086898
455, 0.00484821, 757, 0.07830324
456, 0.00440069, 758, 0.07542887
457, 0.00454986, 759, 0.07383958
458, 0.0043261, 760, 0.07328439
459, 0.00440069, 761, 0.0710349
460, 0.00350563, 762, 0.06847886
461, 0.00410233, 763, 0.06639304
462, 0.00410233, 764, 0.06461929
463, 0.0037294, 765, 0.0621148
464, 0.00358022, 766, 0.06027852
465, 0.00395316, 767, 0.05956168
466, 0.00380398, 768, 0.05968876
467, 0.00335646, 769, 0.05743775
468, 0.00380398, 770, 0.05679773
469, 0.00380398, 771, 0.05637232
470, 0.00380398, 772, 0.05555373
471, 0.00387857, 773, 0.05341776
472, 0.00410233, 774, 0.05363635
473, 0.0043261, 775, 0.05237925
474, 0.00417692, 776, 0.05063997
475, 0.0043261, 777, 0.0487512
476, 0.0049228, 778, 0.04796282
477, 0.00507198, 779, 0.04666688
478, 0.00522115, 780, 0.04595296
479, 0.00566868, 781, 0.04593526
480, 0.0061908, 782, 0.04497346
481, 0.00604162, 783, 0.04497784
482, 0.0067875, 784, 0.04426774
483, 0.00730961, 785, 0.04294273
484, 0.00783173, 786, 0.04200988
485, 0.00783173, 787, 0.04215765
486, 0.00850302, 788, 0.04102653
487, 0.00939808, 789, 0.04052687
488, 0.00947266, 790, 0.04006701
489, 0.01006937, 791, 0.03932342
490, 0.01066607, 792, 0.03859661
491, 0.01118819, 793, 0.03768327
492, 0.01118819, 794, 0.03724905
493, 0.01223242, 795, 0.03674877
494, 0.01290371, 796, 0.03632856
495, 0.01312747, 797, 0.03576144
496, 0.01364959, 798, 0.03593394
497, 0.0147684, ,  
498, 0.0154397, , 
499, 0.01551428, , 
500, 0.01655851, , 
501, 0.01737898, , 
502, 0.01805027, , 
503, 0.01887074, , 
504, 0.01991497, , 
505, 0.02088461, , 
506, 0.02170508, , 
507, 0.02312225, , 
508, 0.0246886, , 
509, 0.02595659, , 
510, 0.02692623, , 
511, 0.02894011, , 
512, 0.0308048, , 
513, 0.03244574, , 
514, 0.03431043, , 
515, 0.03662266, , 
516, 0.03863653, , 
517, 0.04072499, , 
