# ATTO Rho3B
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.5
extcoeffv 120000
tauf 1500

# ex-wav, exc-val, fluor-wav, fluor-val
476, 0.0351, 776, 0.00841968
477, 0.0376, 777, 0.00902558
478, 0.03985, 778, 0.00886189
479, 0.0423, 779, 0.00835957
480, 0.04525, 780, 0.00722626
481, 0.0479, 781, 0.00801604
482, 0.05075, 782, 0.00840292
483, 0.05365, 783, 0.00893965
484, 0.05685, 784, 0.00896547
485, 0.05955, 785, 0.00779989
486, 0.0625, 786, 0.00762898
487, 0.0655, 787, 0.00784285
488, 0.06855, 788, 0.00821806
489, 0.07145, 789, 0.00851543
490, 0.07435, 790, 0.00844776
491, 0.0772, 791, 0.00820161
492, 0.0802, 792, 0.00765128
493, 0.08335, 793, 0.00799998
494, 0.08625, 794, 0.00724576
495, 0.0895, 795, 0.00737609
496, 0.0928, 796, 0.00798135
497, 0.09615, 797, 0.00862248
498, 0.1002, 798, 0.00786256
499, 0.1048, 799, 0.00716461
500, 0.10925, 800, 0.00829583
501, 0.11435, , 
502, 0.1202, , 
503, 0.1266, , 
504, 0.1338, , 
505, 0.14155, , 
506, 0.1501, , 
507, 0.1593, , 
508, 0.1693, , 
509, 0.1799, , 
510, 0.19145, , 
511, 0.20355, , 
512, 0.21625, , 
513, 0.22955, , 
514, 0.24315, , 
515, 0.25705, , 
516, 0.2708, , 
517, 0.28435, , 
518, 0.2982, , 
519, 0.31135, , 
520, 0.32455, , 
521, 0.3368, , 
522, 0.34845, , 
523, 0.3596, , 
524, 0.3695, , 
525, 0.37875, , 
526, 0.38655, , 
527, 0.39365, , 
528, 0.39965, , 
529, 0.4048, , 
530, 0.4086, , 
531, 0.4114, , 
532, 0.41335, , 
533, 0.4145, , 
534, 0.41495, , 
535, 0.4152, , 
536, 0.4156, , 
537, 0.4159, , 
538, 0.4173, , 
539, 0.4201, , 
540, 0.42415, , 
541, 0.4305, , 
542, 0.4386, , 
543, 0.4492, , 
544, 0.4626, , 
545, 0.47855, , 
546, 0.4968, , 
547, 0.5176, , 
548, 0.54105, , 
549, 0.56675, , 
550, 0.5948, , 
551, 0.62495, , 
552, 0.65685, , 
553, 0.69045, , 
554, 0.72525, , 
555, 0.76045, , 
556, 0.7954, , 
557, 0.82955, , 
558, 0.86285, , 
559, 0.89415, , 
560, 0.9228, , 
561, 0.94775, , 
562, 0.96895, , 
563, 0.9854, , 
564, 0.99545, , 
565, 0.99985, , 
566, 0.99745, , 
567, 0.9889, , 
568, 0.97345, , 
569, 0.952, , 
570, 0.9242, , 
571, 0.8911, , 
572, 0.85315, , 
573, 0.8107, , 
574, 0.76515, , 
575, 0.718, , 
576, 0.66965, , 
577, 0.62085, , 
578, 0.57215, , 
579, 0.52425, , 
580, 0.4781, , 
581, 0.43365, , 
582, 0.39145, , 
583, 0.35145, , 
584, 0.3145, , 
585, 0.2805, , 
586, 0.2496, , 
587, 0.22165, , 
588, 0.1961, , 
589, 0.1731, , 
590, 0.15235, , 
591, 0.134, , 
592, 0.1178, , 
593, 0.10315, , 
594, 0.0904, , 
595, 0.07915, , 
596, 0.0693, , 
597, 0.06085, , 
598, 0.05325, , 
599, 0.0468, , 
600, 0.0411, , 
601, 0.0363, , 
602, 0.03165, , 
603, 0.02805, , 
604, 0.02475, , 
605, 0.02175, , 
606, 0.0194, , 
607, 0.01705, , 
608, 0.0153, , 
609, 0.01355, , 
610, 0.0121, , 
611, 0.01065, , 
612, 0.0097, , 
613, 0.00855, , 
614, 0.0075, , 
615, 0.00695, , 
616, 0.00615, , 
617, 0.0055, , 
618, 0.00495, , 
619, 0.00435, , 
620, 0.0039, , 
621, 0.0035, , 
622, 0.00305, , 
623, 0.00275, , 
624, 0.0021, , 
625, 0.00215, , 
626, 0.0019, , 
627, 0.0017, , 
628, 0.00125, , 
629, 0.0012, , 
630, 0.0011, , 
631, 0.001, , 
632, 0.0007, , 
633, 0.0007, , 
634, 0.0006, , 
635, 0.00035, , 
636, 0.00055, , 
637, 0.0002, , 
638, 0.0002, , 
639, 0.0003, , 
640, 0.0003, , 
641, 0.0001, , 
642, 0.0001, , 
643, -0.00005, , 
644, 0.00005, , 
645, 0.00005, , 
646, -0.00005, , 
647, 0, , 
648, -0.00005, , 
649, 0, , 
650, -0.0003, , 
