# ATTO Rho11
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.8
extcoeffv 120000
tauf 4000

# ex-wav, exc-val, fluor-wav, fluor-val
361, 0.05155, 709, 0.05861783
362, 0.0536, 710, 0.05879051
363, 0.05665, 711, 0.05705237
364, 0.05925, 712, 0.05585841
365, 0.06065, 713, 0.05474036
366, 0.0628, 714, 0.05522591
367, 0.0642, 715, 0.05443367
368, 0.06475, 716, 0.05321265
369, 0.0649, 717, 0.05159678
370, 0.0644, 718, 0.05202618
371, 0.0627, 719, 0.05145808
372, 0.0615, 720, 0.05077443
373, 0.0587, 721, 0.04812999
374, 0.057, 722, 0.04720123
375, 0.05445, 723, 0.04762556
376, 0.0515, 724, 0.04767
377, 0.04935, 725, 0.04790846
378, 0.04605, 726, 0.0477653
379, 0.04265, 727, 0.0469069
380, 0.0391, 728, 0.04530377
381, 0.037, 729, 0.04336863
382, 0.0346, 730, 0.04436596
383, 0.03225, 731, 0.04531737
384, 0.0307, 732, 0.04617618
385, 0.02915, 733, 0.04483436
386, 0.0274, 734, 0.04448642
387, 0.0258, 735, 0.04505352
388, 0.02525, 736, 0.04486914
389, 0.02405, 737, 0.0441633
390, 0.02325, 738, 0.041336
391, 0.0232, 739, 0.04037734
392, 0.0222, 740, 0.03958657
393, 0.02205, 741, 0.04072507
394, 0.0216, 742, 0.04335718
395, 0.02235, 743, 0.04450982
396, 0.0219, 744, 0.04489563
397, 0.0219, 745, 0.04334093
398, 0.02245, 746, 0.04251167
399, 0.02265, 747, 0.04189053
400, 0.02235, ,  
401, 0.0223, , 
402, 0.0226, , 
403, 0.0224, , 
404, 0.0224, , 
405, 0.02225, , 
406, 0.02185, , 
407, 0.02135, , 
408, 0.02135, , 
409, 0.02155, , 
410, 0.0212, , 
411, 0.02035, , 
412, 0.0198, , 
413, 0.02025, , 
414, 0.01965, , 
415, 0.01945, , 
416, 0.0193, , 
417, 0.0189, , 
418, 0.0184, , 
419, 0.0185, , 
420, 0.0183, , 
421, 0.01775, , 
422, 0.01795, , 
423, 0.0178, , 
424, 0.01745, , 
425, 0.01725, , 
426, 0.0176, , 
427, 0.0168, , 
428, 0.0162, , 
429, 0.0163, , 
430, 0.0162, , 
431, 0.01545, , 
432, 0.0148, , 
433, 0.01445, , 
434, 0.01355, , 
435, 0.0127, , 
436, 0.01265, , 
437, 0.012, , 
438, 0.01155, , 
439, 0.01025, , 
440, 0.0105, , 
441, 0.00995, , 
442, 0.00945, , 
443, 0.00935, , 
444, 0.009, , 
445, 0.00815, , 
446, 0.0081, , 
447, 0.0081, , 
448, 0.00765, , 
449, 0.007, , 
450, 0.00705, , 
451, 0.00755, , 
452, 0.00745, , 
453, 0.00785, , 
454, 0.00795, , 
455, 0.00805, , 
456, 0.00855, , 
457, 0.0091, , 
458, 0.0094, , 
459, 0.0094, , 
460, 0.0097, , 
461, 0.0106, , 
462, 0.0105, , 
463, 0.01115, , 
464, 0.0115, , 
465, 0.01215, , 
466, 0.01245, , 
467, 0.01325, , 
468, 0.01425, , 
469, 0.01485, , 
470, 0.01585, , 
471, 0.0169, , 
472, 0.01785, , 
473, 0.01895, , 
474, 0.02065, , 
475, 0.02185, , 
476, 0.023, , 
477, 0.02475, , 
478, 0.02655, , 
479, 0.02825, , 
480, 0.02995, , 
481, 0.03225, , 
482, 0.0347, , 
483, 0.03625, , 
484, 0.03845, , 
485, 0.0412, , 
486, 0.04315, , 
487, 0.04515, , 
488, 0.04745, , 
489, 0.04985, , 
490, 0.0515, , 
491, 0.05375, , 
492, 0.05615, , 
493, 0.05795, , 
494, 0.05995, , 
495, 0.062, , 
496, 0.0642, , 
497, 0.06635, , 
498, 0.0691, , 
499, 0.0716, , 
500, 0.0744, , 
501, 0.07725, , 
502, 0.0811, , 
503, 0.0851, , 
504, 0.08915, , 
505, 0.0943, , 
506, 0.10025, , 
507, 0.10625, , 
508, 0.1128, , 
509, 0.12005, , 
510, 0.128, , 
511, 0.1364, , 
512, 0.146, , 
513, 0.1561, , 
514, 0.166, , 
515, 0.177, , 
516, 0.18845, , 
517, 0.1994, , 
518, 0.2104, , 
519, 0.22215, , 
520, 0.23295, , 
521, 0.2433, , 
522, 0.25375, , 
523, 0.26315, , 
524, 0.2715, , 
525, 0.27865, , 
526, 0.2857, , 
527, 0.291, , 
528, 0.29455, , 
529, 0.29775, , 
530, 0.30045, , 
531, 0.30155, , 
532, 0.30175, , 
533, 0.3027, , 
534, 0.30225, , 
535, 0.302, , 
536, 0.30235, , 
537, 0.3029, , 
538, 0.30385, , 
539, 0.3062, , 
540, 0.31, , 
541, 0.31525, , 
542, 0.3214, , 
543, 0.32985, , 
544, 0.3404, , 
545, 0.35245, , 
546, 0.3668, , 
547, 0.38405, , 
548, 0.4034, , 
549, 0.4247, , 
550, 0.44885, , 
551, 0.4752, , 
552, 0.50405, , 
553, 0.5351, , 
554, 0.5688, , 
555, 0.6032, , 
556, 0.63905, , 
557, 0.6772, , 
558, 0.7153, , 
559, 0.75375, , 
560, 0.7915, , 
561, 0.8289, , 
562, 0.8643, , 
563, 0.8974, , 
564, 0.9266, , 
565, 0.9525, , 
566, 0.9732, , 
567, 0.9873, , 
568, 0.99675, , 
569, 0.9998, , 
570, 0.9955, , 
571, 0.98435, , 
572, 0.9673, , 
573, 0.9432, , 
574, 0.91265, , 
575, 0.87795, , 
576, 0.8385, , 
577, 0.79475, , 
578, 0.7484, , 
579, 0.7007, , 
580, 0.651, , 
581, 0.6003, , 
582, 0.55065, , 
583, 0.50285, , 
584, 0.4558, , 
585, 0.41165, , 
586, 0.3702, , 
587, 0.3307, , 
588, 0.29395, , 
589, 0.2611, , 
590, 0.23115, , 
591, 0.20255, , 
592, 0.17735, , 
593, 0.15545, , 
594, 0.13515, , 
595, 0.1176, , 
596, 0.102, , 
597, 0.08845, , 
598, 0.0758, , 
599, 0.0655, , 
600, 0.0567, , 
601, 0.04855, , 
602, 0.04125, , 
603, 0.0357, , 
604, 0.0308, , 
605, 0.02595, , 
606, 0.02225, , 
607, 0.01945, , 
608, 0.01615, , 
609, 0.0136, , 
610, 0.0121, , 
611, 0.01005, , 
612, 0.00865, , 
613, 0.0076, , 
614, 0.00675, , 
615, 0.00545, , 
616, 0.00465, , 
617, 0.0044, , 
618, 0.0037, , 
619, 0.00265, , 
620, 0.0029, , 
621, 0.00265, , 
622, 0.00175, , 
623, 0.0016, , 
624, 0.0018, , 
625, 0.0017, , 
626, 0.00115, , 
627, 0.0013, , 
628, 0.00135, , 
629, 0.0009, , 
630, 0.0008, , 
631, 0.00135, , 
632, 0.001, , 
633, 0.0007, , 
634, 0.00085, , 
635, 0.00085, , 
636, 0.00035, , 
637, 0.0005, , 
638, 0.00065, , 
639, 0.0007, , 
640, 0.0006, , 
641, 0.0005, , 
642, 0.00035, , 
643, 0.0002, , 
644, 0.00045, , 
645, 0.0007, , 
646, 0.0006, , 
647, 0.0004, , 
648, 0.0005, , 
649, 0.0004, , 
650, 0, , 
