# ATTO 680
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.3
extcoeffv 125000
tauf 1700

# ex-wav, exc-val, fluor-wav, fluor-val
365, 0.0466, 735, 0.44
366, 0.0462, 736, 0.427
367, 0.046, 737, 0.413
368, 0.0462, 738, 0.399
369, 0.046, 739, 0.386
370, 0.0454, 740, 0.374
371, 0.0452, 741, 0.363
372, 0.0446, 742, 0.353
373, 0.043, 743, 0.344
374, 0.043, 744, 0.336
375, 0.0426, 745, 0.328
376, 0.041, 746, 0.321
377, 0.04, 747, 0.313
378, 0.0398, 748, 0.305
379, 0.038, 749, 0.297
380, 0.037, 750, 0.29
381, 0.0354, 751, 0.284
382, 0.034, 752, 0.278
383, 0.0324, 753, 0.274
384, 0.0306, 754, 0.271
385, 0.0292, 755, 0.268
386, 0.0282, 756, 0.265
387, 0.0264, 757, 0.264
388, 0.0254, 758, 0.263
389, 0.0246, 759, 0.261
390, 0.0238, 760, 0.26
391, 0.0226, 761, 0.259
392, 0.022, 762, 0.257
393, 0.0216, 763, 0.256
394, 0.021, 764, 0.255
395, 0.0204, 765, 0.254
396, 0.02, 766, 0.253
397, 0.0202, 767, 0.252
398, 0.0204, 768, 0.25
399, 0.02, 769, 0.248
400, 0.0196, 770, 0.247
401, 0.0202, 771, 0.245
402, 0.0202, 772, 0.243
403, 0.02, 773, 0.241
404, 0.0204, 774, 0.239
405, 0.0204, 775, 0.237
406, 0.0198, 776, 0.234
407, 0.0204, 777, 0.231
408, 0.0204, 778, 0.229
409, 0.0204, 779, 0.226
410, 0.0202, 780, 0.223
411, 0.021, 781, 0.22
412, 0.0212, 782, 0.217
413, 0.0204, 783, 0.214
414, 0.0212, 784, 0.21
415, 0.021, 785, 0.207
416, 0.0214, 786, 0.203
417, 0.0214, 787, 0.199
418, 0.0216, 788, 0.194
419, 0.0218, 789, 0.19
420, 0.0218, 790, 0.187
421, 0.0226, 791, 0.183
422, 0.0226, 792, 0.18
423, 0.0222, 793, 0.176
424, 0.0224, 794, 0.173
425, 0.023, 795, 0.169
426, 0.0226, 796, 0.165
427, 0.0226, 797, 0.162
428, 0.0224, 798, 0.159
429, 0.0234, 799, 0.156
430, 0.023, 800, 0.153
431, 0.023, 801, 0.147
432, 0.0234, 802, 0.144
433, 0.0236, 803, 0.142
434, 0.023, 804, 0.139
435, 0.0228, 805, 0.134
436, 0.0234, 806, 0.131
437, 0.0226, 807, 0.128
438, 0.0226, 808, 0.124
439, 0.023, 809, 0.121
440, 0.0228, 810, 0.119
441, 0.022, 811, 0.117
442, 0.0218, 812, 0.112
443, 0.0224, 813, 0.11
444, 0.0216, 814, 0.108
445, 0.0212, 815, 0.106
446, 0.0216, 816, 0.102
447, 0.0214, 817, 0.1
448, 0.0206, 818, 0.098
449, 0.0202, 819, 0.096
450, 0.0202, 820, 0.092
451, 0.02, 821, 0.091
452, 0.0194, 822, 0.089
453, 0.02, 823, 0.087
454, 0.0196, 824, 0.084
455, 0.0188, 825, 0.082
456, 0.019, 826, 0.081
457, 0.019, 827, 0.077
458, 0.0184, 828, 0.076
459, 0.0178, 829, 0.075
460, 0.018, 830, 0.073
461, 0.0176, 831, 0.07
462, 0.0174, 832, 0.069
463, 0.017, 833, 0.068
464, 0.0176, 834, 0.066
465, 0.0164, 835, 0.064
466, 0.0162, 836, 0.062
467, 0.0164, 837, 0.061
468, 0.0162, 838, 0.06
469, 0.0156, 839, 0.059
470, 0.0154, 840, 0.057
471, 0.0156, 841, 0.056
472, 0.015, 842, 0.054
473, 0.0148, 843, 0.052
474, 0.0148, 844, 0.051
475, 0.0148, 845, 0.05
476, 0.0142, 846, 0.048
477, 0.0138, 847, 0.047
478, 0.0146, 848, 0.047
479, 0.0134, 849, 0.046
480, 0.0132, 850, 0.044
481, 0.0132, 851, 0.043
482, 0.013, 852, 0.042
483, 0.0126, 853, 0.041
484, 0.0128, 854, 0.04
485, 0.0128, 855, 0.039
486, 0.0124, 856, 0.038
487, 0.0122, 857, 0.037
488, 0.0122, 858, 0.036
489, 0.0122, 859, 0.035
490, 0.0116, 860, 0.035
491, 0.012, 861, 0.034
492, 0.0118, 862, 0.033
493, 0.0116, 863, 0.032
494, 0.0112, 864, 0.031
495, 0.0116, 865, 0.03
496, 0.0116, 866, 0.029
497, 0.0112, 867, 0.029
498, 0.0114, 868, 0.028
499, 0.0114, 869, 0.027
500, 0.0116, 870, 0.027
501, 0.011, 871, 0.026
502, 0.011, 872, 0.026
503, 0.0116, 873, 0.025
504, 0.0112, 874, 0.024
505, 0.0112, 875, 0.024
506, 0.0114, 876, 0.023
507, 0.0114, 877, 0.022
508, 0.0114, 878, 0.022
509, 0.0116, 879, 0.021
510, 0.0118, 880, 0.02
511, 0.0118, 881, 0.02
512, 0.0118, 882, 0.02
513, 0.0124, 883, 0.019
514, 0.0126, 884, 0.018
515, 0.0124, 885, 0.018
516, 0.0126, 886, 0.018
517, 0.0136, 887, 0.017
518, 0.0136, 888, 0.017
519, 0.0136, 889, 0.016
520, 0.0144, 890, 0.016
521, 0.0146, 891, 0.016
522, 0.015, 892, 0.015
523, 0.0156, 893, 0.015
524, 0.0166, 894, 0.014
525, 0.0166, 895, 0.014
526, 0.0172, 896, 0.014
527, 0.0184, 897, 0.013
528, 0.019, 898, 0.013
529, 0.0188, 899, 0.012
530, 0.02, 900, 0.012
531, 0.0206, 901, 0.012
532, 0.021, 902, 0.012
533, 0.022, 903, 0.011
534, 0.0234, 904, 0.011
535, 0.024, 905, 0.011
536, 0.0246, 906, 0.01
537, 0.0262, 907, 0.01
538, 0.0272, 908, 0.01
539, 0.0278, 909, 0.01
540, 0.029, 910, 0.009
541, 0.0304, 911, 0.009
542, 0.032, 912, 0.009
543, 0.033, 913, 0.009
544, 0.0344, 914, 0.008
545, 0.0362, 915, 0.008
546, 0.0372, 916, 0.008
547, 0.0388, 917, 0.008
548, 0.0406, 918, 0.007
549, 0.0428, 919, 0.007
550, 0.0442, 920, 0.007
551, 0.046, 921, 0.007
552, 0.0482, 922, 0.007
553, 0.05, 923, 0.006
554, 0.0518, 924, 0.006
555, 0.0546, 925, 0.006
556, 0.0562, 926, 0.006
557, 0.0582, 927, 0.006
558, 0.0612, 928, 0.006
559, 0.0638, 929, 0.005
560, 0.066, 930, 0.005
561, 0.0682, 931, 0.005
562, 0.071, 932, 0.005
563, 0.0736, 933, 0.005
564, 0.0768, 934, 0.005
565, 0.0786, 935, 0.004
566, 0.0814, 936, 0.004
567, 0.0848, 937, 0.004
568, 0.0874, 938, 0.004
569, 0.0896, 939, 0.004
570, 0.093, 940, 0.004
571, 0.096, 941, 0.004
572, 0.0984, 942, 0.004
573, 0.1012, 943, 0.003
574, 0.1048, 944, 0.003
575, 0.1078, 945, 0.003
576, 0.11, 946, 0.003
577, 0.1132, 947, 0.003
578, 0.1174, 948, 0.003
579, 0.1202, 949, 0.003
580, 0.1234, 950, 0.003
581, 0.128, 951, 0.003
582, 0.1318, 952, 0.002
583, 0.1354, 953, 0.002
584, 0.1404, 954, 0.002
585, 0.1456, 955, 0.002
586, 0.1494, 956, 0.002
587, 0.1542, 957, 0.002
588, 0.1602, 958, 0.002
589, 0.1658, 959, 0.002
590, 0.1712, 960, 0.002
591, 0.1774, 961, 0.002
592, 0.1836, 962, 0.002
593, 0.1902, 963, 0.002
594, 0.1962, 964, 0.002
595, 0.2034, 965, 0.001
596, 0.2104, 966, 0.001
597, 0.2166, 967, 0.001
598, 0.2238, 968, 0.001
599, 0.2316, 969, 0.001
600, 0.2386, 970, 0.001
601, 0.2464, , 
602, 0.2548, , 
603, 0.2626, , 
604, 0.2706, , 
605, 0.2792, , 
606, 0.289, , 
607, 0.2974, , 
608, 0.3062, , 
609, 0.3156, , 
610, 0.3252, , 
611, 0.334, , 
612, 0.3434, , 
613, 0.3526, , 
614, 0.361, , 
615, 0.3692, , 
616, 0.3774, , 
617, 0.3848, , 
618, 0.3906, , 
619, 0.3976, , 
620, 0.4032, , 
621, 0.4078, , 
622, 0.4114, , 
623, 0.4158, , 
624, 0.4182, , 
625, 0.4202, , 
626, 0.4224, , 
627, 0.4244, , 
628, 0.4254, , 
629, 0.4264, , 
630, 0.4284, , 
631, 0.4298, , 
632, 0.4304, , 
633, 0.4324, , 
634, 0.4348, , 
635, 0.437, , 
636, 0.4398, , 
637, 0.444, , 
638, 0.4486, , 
639, 0.4534, , 
640, 0.46, , 
641, 0.4674, , 
642, 0.4754, , 
643, 0.4844, , 
644, 0.4946, , 
645, 0.5066, , 
646, 0.5182, , 
647, 0.5304, , 
648, 0.5442, , 
649, 0.5576, , 
650, 0.572, , 
651, 0.5868, , 
652, 0.601, , 
653, 0.615, , 
654, 0.6298, , 
655, 0.6442, , 
656, 0.6584, , 
657, 0.6712, , 
658, 0.6858, , 
659, 0.6996, , 
660, 0.7124, , 
661, 0.7264, , 
662, 0.7404, , 
663, 0.7548, , 
664, 0.769, , 
665, 0.7846, , 
666, 0.8006, , 
667, 0.8164, , 
668, 0.8338, , 
669, 0.8524, , 
670, 0.8704, , 
671, 0.8882, , 
672, 0.907, , 
673, 0.9256, , 
674, 0.9418, , 
675, 0.958, , 
676, 0.9724, , 
677, 0.983, , 
678, 0.9916, , 
679, 0.9976, , 
680, 0.9996, , 
681, 0.9968, , 
682, 0.99, , 
683, 0.9794, , 
684, 0.9628, , 
685, 0.942, , 
686, 0.9168, , 
687, 0.8876, , 
688, 0.854, , 
689, 0.8172, , 
690, 0.7768, , 
691, 0.7354, , 
692, 0.6914, , 
693, 0.6462, , 
694, 0.6026, , 
695, 0.5584, , 
696, 0.5146, , 
697, 0.4726, , 
698, 0.4324, , 
699, 0.3944, , 
700, 0.3576, , 
701, 0.3236, , 
702, 0.2928, , 
703, 0.2642, , 
704, 0.2374, , 
705, 0.2138, , 
706, 0.192, , 
707, 0.1714, , 
708, 0.1538, , 
709, 0.1382, , 
710, 0.1234, , 
711, 0.1106, , 
712, 0.0992, , 
713, 0.0888, , 
714, 0.0788, , 
715, 0.0712, , 
716, 0.0644, , 
717, 0.0574, , 
718, 0.0512, , 
719, 0.0466, , 
720, 0.0416, , 
721, 0.0372, , 
722, 0.034, , 
723, 0.0308, , 
724, 0.0272, , 
725, 0.0244, , 
726, 0.0228, , 
727, 0.0206, , 
728, 0.0184, , 
729, 0.0168, , 
730, 0.0158, , 
731, 0.0136, , 
732, 0.0126, , 
733, 0.0112, , 
734, 0.0104, , 
735, 0.0092, , 
736, 0.009, , 
737, 0.0086, , 
738, 0.0074, , 
739, 0.0058, , 
740, 0.0064, , 
741, 0.0062, , 
742, 0.0048, , 
743, 0.005, , 
744, 0.0052, , 
745, 0.0046, , 
746, 0.0036, , 
747, 0.0036, , 
748, 0.0038, , 
749, 0.0032, , 
750, 0.004, , 
