# ATTO 550
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.8
extcoeffv 120000
tauf 3600

# ex-wav, exc-val, fluor-wav, fluor-val
332, 0.0344, 602, 0.451
333, 0.0346, 603, 0.439
334, 0.0356, 604, 0.424
335, 0.035, 605, 0.411
336, 0.0358, 606, 0.398
337, 0.0362, 607, 0.389
338, 0.0358, 608, 0.379
339, 0.0364, 609, 0.368
340, 0.0378, 610, 0.359
341, 0.0378, 611, 0.35
342, 0.0374, 612, 0.344
343, 0.0378, 613, 0.335
344, 0.0394, 614, 0.329
345, 0.0396, 615, 0.323
346, 0.04, 616, 0.316
347, 0.0408, 617, 0.311
348, 0.0414, 618, 0.305
349, 0.0428, 619, 0.3
350, 0.0442, 620, 0.295
351, 0.0464, 621, 0.289
352, 0.0486, 622, 0.285
353, 0.0492, 623, 0.279
354, 0.0514, 624, 0.273
355, 0.0528, 625, 0.269
356, 0.0524, 626, 0.261
357, 0.0528, 627, 0.255
358, 0.0532, 628, 0.249
359, 0.0522, 629, 0.244
360, 0.0502, 630, 0.238
361, 0.0488, 631, 0.232
362, 0.0462, 632, 0.228
363, 0.0446, 633, 0.222
364, 0.0416, 634, 0.216
365, 0.0388, 635, 0.21
366, 0.0368, 636, 0.203
367, 0.0326, 637, 0.196
368, 0.0304, 638, 0.191
369, 0.0284, 639, 0.185
370, 0.0252, 640, 0.179
371, 0.0228, 641, 0.173
372, 0.0226, 642, 0.168
373, 0.0208, 643, 0.163
374, 0.0188, 644, 0.156
375, 0.0176, 645, 0.151
376, 0.0164, 646, 0.145
377, 0.0142, 647, 0.141
378, 0.0132, 648, 0.136
379, 0.013, 649, 0.131
380, 0.0132, 650, 0.126
381, 0.0126, 651, 0.122
382, 0.0118, 652, 0.118
383, 0.0116, 653, 0.113
384, 0.0122, 654, 0.109
385, 0.0124, 655, 0.104
386, 0.0118, 656, 0.101
387, 0.0118, 657, 0.098
388, 0.0116, 658, 0.093
389, 0.0114, 659, 0.091
390, 0.0122, 660, 0.087
391, 0.0134, 661, 0.084
392, 0.013, 662, 0.081
393, 0.0124, 663, 0.079
394, 0.0122, 664, 0.076
395, 0.0134, 665, 0.073
396, 0.013, 666, 0.071
397, 0.0132, 667, 0.067
398, 0.0138, 668, 0.066
399, 0.0132, 669, 0.063
400, 0.0132, 670, 0.061
401, 0.0138, 671, 0.059
402, 0.0136, 672, 0.059
403, 0.013, 673, 0.057
404, 0.0126, 674, 0.055
405, 0.0134, 675, 0.053
406, 0.0126, 676, 0.053
407, 0.0118, 677, 0.051
408, 0.0126, 678, 0.05
409, 0.0122, 679, 0.047
410, 0.0114, 680, 0.048
411, 0.0112, 681, 0.046
412, 0.0118, 682, 0.045
413, 0.0104, 683, 0.043
414, 0.0104, 684, 0.043
415, 0.01, 685, 0.041
416, 0.0104, 686, 0.04
417, 0.0094, 687, 0.039
418, 0.0094, 688, 0.038
419, 0.0098, 689, 0.037
420, 0.0092, 690, 0.036
421, 0.0086, 691, 0.037
422, 0.009, 692, 0.035
423, 0.0088, 693, 0.034
424, 0.0084, 694, 0.034
425, 0.008, 695, 0.033
426, 0.0088, 696, 0.032
427, 0.008, 697, 0.03
428, 0.007, 698, 0.031
429, 0.008, 699, 0.029
430, 0.008, 700, 0.028
431, 0.0074, 701, 0.028
432, 0.0074, 702, 0.028
433, 0.0086, 703, 0.027
434, 0.0076, 704, 0.026
435, 0.007, 705, 0.026
436, 0.008, 706, 0.024
437, 0.0082, 707, 0.024
438, 0.0068, 708, 0.023
439, 0.007, 709, 0.022
440, 0.008, 710, 0.021
441, 0.0074, 711, 0.021
442, 0.0066, 712, 0.021
443, 0.0078, 713, 0.019
444, 0.0084, 714, 0.019
445, 0.0078, 715, 0.019
446, 0.0082, 716, 0.017
447, 0.0092, 717, 0.017
448, 0.0092, 718, 0.017
449, 0.009, 719, 0.017
450, 0.0104, 720, 0.016
451, 0.0108, 721, 0.015
452, 0.0106, 722, 0.014
453, 0.011, 723, 0.014
454, 0.0136, 724, 0.014
455, 0.0138, 725, 0.013
456, 0.0132, 726, 0.013
457, 0.015, 727, 0.012
458, 0.0164, 728, 0.012
459, 0.0164, 729, 0.012
460, 0.0176, 730, 0.011
461, 0.0198, 731, 0.012
462, 0.0214, 732, 0.01
463, 0.022, 733, 0.01
464, 0.0244, 734, 0.009
465, 0.026, 735, 0.01
466, 0.0272, 736, 0.009
467, 0.0296, 737, 0.009
468, 0.0322, 738, 0.009
469, 0.0348, 739, 0.008
470, 0.0358, 740, 0.008
471, 0.039, 741, 0.008
472, 0.0414, 742, 0.008
473, 0.0434, 743, 0.007
474, 0.0456, 744, 0.007
475, 0.0482, 745, 0.007
476, 0.0506, 746, 0.007
477, 0.052, 747, 0.006
478, 0.0554, 748, 0.006
479, 0.059, 749, 0.006
480, 0.0598, 750, 0.006
481, 0.0618, 751, 0.006
482, 0.0652, 752, 0.006
483, 0.0676, 753, 0.005
484, 0.0696, 754, 0.005
485, 0.0728, 755, 0.005
486, 0.0766, 756, 0.005
487, 0.0786, 757, 0.005
488, 0.082, 758, 0.005
489, 0.0866, 759, 0.004
490, 0.0922, 760, 0.004
491, 0.0958, 761, 0.004
492, 0.1018, 762, 0.004
493, 0.1078, 763, 0.004
494, 0.1142, 764, 0.004
495, 0.121, 765, 0.004
496, 0.1302, 766, 0.004
497, 0.1384, 767, 0.004
498, 0.1468, 768, 0.004
499, 0.1572, 769, 0.003
500, 0.1678, 770, 0.004
501, 0.1776, 771, 0.004
502, 0.1884, 772, 0.003
503, 0.2008, 773, 0.003
504, 0.2126, 774, 0.003
505, 0.2226, 775, 0.003
506, 0.2348, 776, 0.003
507, 0.2466, 777, 0.003
508, 0.2564, 778, 0.003
509, 0.266, 779, 0.003
510, 0.2754, 780, 0.003
511, 0.2844, 781, 0.003
512, 0.2908, 782, 0.003
513, 0.2972, 783, 0.002
514, 0.303, 784, 0.003
515, 0.3064, 785, 0.002
516, 0.309, 786, 0.003
517, 0.3122, 787, 0.002
518, 0.3144, 788, 0.003
519, 0.3152, 789, 0.002
520, 0.3172, 790, 0.002
521, 0.3196, 791, 0.002
522, 0.3198, 792, 0.002
523, 0.3224, 793, 0.002
524, 0.3264, 794, 0.002
525, 0.3308, 795, 0.002
526, 0.335, 796, 0.002
527, 0.3428, 797, 0.002
528, 0.3532, 798, 0.002
529, 0.3634, 799, 0.002
530, 0.3752, 800, 0.002
531, 0.391, , 
532, 0.4084, , 
533, 0.4274, , 
534, 0.4488, , 
535, 0.4734, , 
536, 0.499, , 
537, 0.5274, , 
538, 0.5596, , 
539, 0.592, , 
540, 0.6258, , 
541, 0.6622, , 
542, 0.7, , 
543, 0.737, , 
544, 0.7748, , 
545, 0.8122, , 
546, 0.8482, , 
547, 0.8808, , 
548, 0.9122, , 
549, 0.941, , 
550, 0.963, , 
551, 0.9804, , 
552, 0.993, , 
553, 0.9984, , 
554, 0.9954, , 
555, 0.9862, , 
556, 0.9704, , 
557, 0.9476, , 
558, 0.9168, , 
559, 0.8818, , 
560, 0.8414, , 
561, 0.796, , 
562, 0.7482, , 
563, 0.6974, , 
564, 0.647, , 
565, 0.5958, , 
566, 0.545, , 
567, 0.497, , 
568, 0.4496, , 
569, 0.404, , 
570, 0.3622, , 
571, 0.3238, , 
572, 0.287, , 
573, 0.2536, , 
574, 0.2248, , 
575, 0.1976, , 
576, 0.1724, , 
577, 0.1506, , 
578, 0.1324, , 
579, 0.1142, , 
580, 0.0988, , 
581, 0.087, , 
582, 0.075, , 
583, 0.0638, , 
584, 0.0544, , 
585, 0.048, , 
586, 0.0406, , 
587, 0.034, , 
588, 0.0296, , 
589, 0.0254, , 
590, 0.0204, , 
591, 0.018, , 
592, 0.0154, , 
593, 0.0124, , 
594, 0.0098, , 
595, 0.0088, , 
596, 0.0082, , 
597, 0.0052, , 
598, 0.0046, , 
599, 0.0044, , 
600, 0.002, , 
