# ATTO 725
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.1
extcoeffv 120000
tauf 500

# ex-wav, exc-val, fluor-wav, fluor-val
385, 0.016, 825, 0.277
386, 0.016, 826, 0.275
387, 0.018, 827, 0.274
388, 0.018, 828, 0.272
389, 0.019, 829, 0.27
390, 0.019, 830, 0.269
391, 0.018, 831, 0.267
392, 0.021, 832, 0.265
393, 0.021, 833, 0.263
394, 0.02, 834, 0.262
395, 0.021, 835, 0.259
396, 0.021, 836, 0.258
397, 0.023, 837, 0.256
398, 0.023, 838, 0.252
399, 0.022, 839, 0.253
400, 0.021, 840, 0.249
401, 0.024, 841, 0.249
402, 0.024, 842, 0.244
403, 0.025, 843, 0.242
404, 0.025, 844, 0.236
405, 0.025, 845, 0.23
406, 0.024, 846, 0.225
407, 0.026, 847, 0.221
408, 0.027, 848, 0.215
409, 0.027, 849, 0.211
410, 0.027, 850, 0.208
411, 0.028, 851, 0.202
412, 0.028, 852, 0.195
413, 0.029, 853, 0.19
414, 0.029, 854, 0.181
415, 0.029, 855, 0.179
416, 0.032, 856, 0.169
417, 0.031, 857, 0.165
418, 0.032, 858, 0.157
419, 0.032, 859, 0.155
420, 0.034, 860, 0.15
421, 0.034, 861, 0.154
422, 0.036, 862, 0.148
423, 0.036, 863, 0.147
424, 0.036, 864, 0.141
425, 0.036, 865, 0.139
426, 0.037, 866, 0.13
427, 0.037, 867, 0.134
428, 0.036, 868, 0.127
429, 0.038, 869, 0.125
430, 0.037, 870, 0.122
431, 0.037, 871, 0.122
432, 0.036, 872, 0.113
433, 0.035, 873, 0.109
434, 0.037, 874, 0.106
435, 0.037, 875, 0.1
436, 0.036, 876, 0.096
437, 0.036, 877, 0.094
438, 0.037, 878, 0.093
439, 0.036, 879, 0.092
440, 0.035, 880, 0.087
441, 0.035, 881, 0.084
442, 0.036, 882, 0.08
443, 0.035, 883, 0.08
444, 0.035, 884, 0.078
445, 0.034, 885, 0.078
446, 0.034, 886, 0.075
447, 0.035, 887, 0.077
448, 0.036, 888, 0.075
449, 0.037, 889, 0.072
450, 0.036, 890, 0.07
451, 0.037, 891, 0.073
452, 0.039, 892, 0.071
453, 0.04, 893, 0.065
454, 0.039, 894, 0.063
455, 0.04, 895, 0.062
456, 0.041, 896, 0.059
457, 0.04, 897, 0.052
458, 0.04, 898, 0.053
459, 0.04, 899, 0.055
460, 0.039, 900, 0.054
461, 0.038, 901, 0.052
462, 0.037, 902, 0.056
463, 0.036, 903, 0.055
464, 0.035, 904, 0.051
465, 0.032, 905, 0.047
466, 0.03, 906, 0.045
467, 0.028, 907, 0.042
468, 0.026, 908, 0.041
469, 0.023, 909, 0.041
470, 0.021, 910, 0.043
471, 0.017, 911, 0.044
472, 0.016, 912, 0.044
473, 0.013, 913, 0.046
474, 0.011, 914, 0.044
475, 0.009, 915, 0.041
476, 0.006, 916, 0.039
477, 0.003, 917, 0.037
478, 0.002, 918, 0.036
479, 0, 919, 0.038
480, -0.002, 920, 0.039
481, -0.003, 921, 0.041
482, -0.005, 922, 0.039
483, -0.007, 923, 0.039
484, -0.008, 924, 0.039
485, -0.009, 925, 0.038
486, -0.01, 926, 0.038
487, -0.012, 927, 0.04
488, -0.012, 928, 0.038
489, -0.013, 929, 0.036
490, -0.014, 930, 0.035
491, -0.017, 931, 0.033
492, -0.017, 932, 0.032
493, -0.018, 933, 0.032
494, -0.019, 934, 0.029
495, -0.019, 935, 0.028
496, -0.019, 936, 0.028
497, -0.02, 937, 0.03
498, -0.02, 938, 0.03
499, -0.022, 939, 0.033
500, -0.021, 940, 0.036
501, -0.021, 941, 0.036
502, -0.02, 942, 0.034
503, -0.02, 943, 0.035
504, -0.019, 944, 0.033
505, -0.019, 945, 0.033
506, -0.018, 946, 0.03
507, -0.017, 947, 0.029
508, -0.017, 948, 0.027
509, -0.015, 949, 0.024
510, -0.013, 950, 0.025
511, -0.012, 951, 0.026
512, -0.011, 952, 0.023
513, -0.01, 953, 0.024
514, -0.009, 954, 0.026
515, -0.008, 955, 0.022
516, -0.005, 956, 0.022
517, -0.006, 957, 0.023
518, -0.005, 958, 0.023
519, -0.004, 959, 0.022
520, -0.003, 960, 0.021
521, -0.003, 961, 0.023
522, -0.002, 962, 0.022
523, -0.002, 963, 0.021
524, -0.001, 964, 0.02
525, 0, 965, 0.022
526, 0, 966, 0.02
527, 0.001, 967, 0.021
528, 0.002, 968, 0.019
529, 0.003, 969, 0.02
530, 0.003, 970, 0.022
531, 0.004, 971, 0.024
532, 0.004, 972, 0.023
533, 0.005, 973, 0.022
534, 0.004, 974, 0.021
535, 0.005, 975, 0.018
536, 0.006, 976, 0.017
537, 0.007, 977, 0.018
538, 0.008, 978, 0.018
539, 0.008, 979, 0.016
540, 0.009, 980, 0.015
541, 0.01, 981, 0.015
542, 0.01, 982, 0.016
543, 0.011, 983, 0.016
544, 0.012, 984, 0.017
545, 0.012, 985, 0.018
546, 0.013, 986, 0.015
547, 0.013, 987, 0.014
548, 0.014, 988, 0.013
549, 0.015, 989, 0.013
550, 0.016, 990, 0.01
551, 0.017, 991, 0.011
552, 0.018, 992, 0.009
553, 0.018, 993, 0.009
554, 0.019, 994, 0.005
555, 0.02, 995, 0.007
556, 0.02, , 
557, 0.021, , 
558, 0.022, , 
559, 0.023, , 
560, 0.024, , 
561, 0.025, , 
562, 0.026, , 
563, 0.027, , 
564, 0.027, , 
565, 0.028, , 
566, 0.03, , 
567, 0.031, , 
568, 0.032, , 
569, 0.034, , 
570, 0.035, , 
571, 0.036, , 
572, 0.037, , 
573, 0.038, , 
574, 0.039, , 
575, 0.042, , 
576, 0.043, , 
577, 0.045, , 
578, 0.046, , 
579, 0.049, , 
580, 0.05, , 
581, 0.052, , 
582, 0.053, , 
583, 0.056, , 
584, 0.058, , 
585, 0.06, , 
586, 0.063, , 
587, 0.066, , 
588, 0.068, , 
589, 0.07, , 
590, 0.073, , 
591, 0.076, , 
592, 0.079, , 
593, 0.082, , 
594, 0.084, , 
595, 0.089, , 
596, 0.091, , 
597, 0.094, , 
598, 0.098, , 
599, 0.1, , 
600, 0.104, , 
601, 0.107, , 
602, 0.11, , 
603, 0.112, , 
604, 0.116, , 
605, 0.119, , 
606, 0.123, , 
607, 0.126, , 
608, 0.129, , 
609, 0.133, , 
610, 0.135, , 
611, 0.139, , 
612, 0.141, , 
613, 0.145, , 
614, 0.148, , 
615, 0.152, , 
616, 0.155, , 
617, 0.157, , 
618, 0.161, , 
619, 0.163, , 
620, 0.167, , 
621, 0.17, , 
622, 0.173, , 
623, 0.176, , 
624, 0.18, , 
625, 0.185, , 
626, 0.188, , 
627, 0.194, , 
628, 0.198, , 
629, 0.203, , 
630, 0.208, , 
631, 0.214, , 
632, 0.218, , 
633, 0.225, , 
634, 0.232, , 
635, 0.237, , 
636, 0.244, , 
637, 0.251, , 
638, 0.259, , 
639, 0.267, , 
640, 0.275, , 
641, 0.282, , 
642, 0.291, , 
643, 0.3, , 
644, 0.308, , 
645, 0.318, , 
646, 0.327, , 
647, 0.336, , 
648, 0.345, , 
649, 0.354, , 
650, 0.364, , 
651, 0.373, , 
652, 0.382, , 
653, 0.391, , 
654, 0.399, , 
655, 0.406, , 
656, 0.414, , 
657, 0.422, , 
658, 0.429, , 
659, 0.435, , 
660, 0.44, , 
661, 0.445, , 
662, 0.449, , 
663, 0.451, , 
664, 0.454, , 
665, 0.457, , 
666, 0.457, , 
667, 0.456, , 
668, 0.455, , 
669, 0.454, , 
670, 0.453, , 
671, 0.451, , 
672, 0.448, , 
673, 0.444, , 
674, 0.441, , 
675, 0.438, , 
676, 0.434, , 
677, 0.431, , 
678, 0.427, , 
679, 0.424, , 
680, 0.423, , 
681, 0.42, , 
682, 0.418, , 
683, 0.418, , 
684, 0.419, , 
685, 0.421, , 
686, 0.422, , 
687, 0.425, , 
688, 0.429, , 
689, 0.434, , 
690, 0.441, , 
691, 0.448, , 
692, 0.455, , 
693, 0.465, , 
694, 0.476, , 
695, 0.488, , 
696, 0.501, , 
697, 0.512, , 
698, 0.528, , 
699, 0.542, , 
700, 0.56, , 
701, 0.574, , 
702, 0.592, , 
703, 0.61, , 
704, 0.628, , 
705, 0.648, , 
706, 0.667, , 
707, 0.687, , 
708, 0.706, , 
709, 0.729, , 
710, 0.748, , 
711, 0.769, , 
712, 0.79, , 
713, 0.811, , 
714, 0.831, , 
715, 0.85, , 
716, 0.869, , 
717, 0.888, , 
718, 0.905, , 
719, 0.922, , 
720, 0.938, , 
721, 0.952, , 
722, 0.963, , 
723, 0.975, , 
724, 0.984, , 
725, 0.992, , 
726, 0.997, , 
727, 0.999, , 
728, 1, , 
729, 0.997, , 
730, 0.993, , 
731, 0.985, , 
732, 0.973, , 
733, 0.959, , 
734, 0.94, , 
735, 0.92, , 
736, 0.897, , 
737, 0.87, , 
738, 0.843, , 
739, 0.811, , 
740, 0.778, , 
741, 0.744, , 
742, 0.709, , 
743, 0.671, , 
744, 0.634, , 
745, 0.598, , 
746, 0.561, , 
747, 0.525, , 
748, 0.488, , 
749, 0.454, , 
750, 0.42, , 
751, 0.388, , 
752, 0.356, , 
753, 0.329, , 
754, 0.303, , 
755, 0.277, , 
756, 0.253, , 
757, 0.23, , 
758, 0.211, , 
759, 0.191, , 
760, 0.174, , 
761, 0.159, , 
762, 0.143, , 
763, 0.129, , 
764, 0.118, , 
765, 0.106, , 
766, 0.096, , 
767, 0.086, , 
768, 0.078, , 
769, 0.068, , 
770, 0.064, , 
771, 0.058, , 
772, 0.053, , 
773, 0.047, , 
774, 0.04, , 
775, 0.038, , 
776, 0.034, , 
777, 0.029, , 
778, 0.028, , 
779, 0.025, , 
780, 0.022, , 
781, 0.019, , 
782, 0.018, , 
783, 0.018, , 
784, 0.013, , 
785, 0.012, , 
786, 0.012, , 
787, 0.01, , 
788, 0.009, , 
789, 0.006, , 
790, 0.006, , 
791, 0.004, , 
792, 0.003, , 
793, 0.003, , 
794, 0.003, , 
795, 0, , 
796, 0.002, , 
797, 0.001, , 
798, 0, , 
799, 0, , 
800, 0, , 
